Latitude,Longitude,MagneticField(nT)
0.0,0.0,31177.6
0.0,1.0,31312.7
0.0,2.0,31447.6
0.0,3.0,31582.3
0.0,4.0,31716.3
0.0,5.0,31849.5
0.0,6.0,31981.5
0.0,7.0,32112.1
0.0,8.0,32240.9
0.0,9.0,32367.5
0.0,10.0,32491.0
0.0,11.0,32608.5
0.0,12.0,32724.9
0.0,13.0,32834.6
0.0,14.0,32943.9
0.0,15.0,33052.8
0.0,16.0,33155.1
0.0,17.0,33251.4
0.0,18.0,33342.0
0.0,19.0,33427.1
0.0,20.0,33506.5
0.0,21.0,33580.1
0.0,22.0,33647.2
0.0,23.0,33708.3
0.0,24.0,33766.8
0.0,25.0,33817.6
0.0,26.0,33863.4
0.0,27.0,33900.5
0.0,28.0,33937.5
0.0,29.0,33962.0
0.0,30.0,33997.9
0.0,31.0,34018.8
0.0,32.0,34046.7
0.0,33.0,34085.6
0.0,34.0,34094.8
0.0,35.0,34107.3
0.0,36.0,34135.0
0.0,37.0,34155.4
0.0,38.0,34205.1
0.0,39.0,34246.2
0.0,40.0,34283.3
0.0,41.0,34325.2
0.0,42.0,34372.2
0.0,43.0,34424.2
0.0,44.0,34482.3
0.0,45.0,34547.4
0.0,46.0,34619.9
0.0,47.0,34700.1
0.0,48.0,34788.2
0.0,49.0,34884.5
0.0,50.0,34989.0
0.0,51.0,35101.7
0.0,52.0,35222.7
0.0,53.0,35351.7
0.0,54.0,35488.7
0.0,55.0,35633.3
0.0,56.0,35785.2
0.0,57.0,35944.0
0.0,58.0,36109.5
0.0,59.0,36281.0
0.0,60.0,36458.1
0.0,61.0,36640.4
0.0,62.0,36827.3
0.0,63.0,37018.2
0.0,64.0,37212.5
0.0,65.0,37409.8
0.0,66.0,37609.3
0.0,67.0,37810.6
0.0,68.0,38013.0
0.0,69.0,38216.0
0.0,70.0,38419.0
0.0,71.0,38621.3
0.0,72.0,38822.5
0.0,73.0,39022.0
0.0,74.0,39219.1
0.0,75.0,39413.5
0.0,76.0,39604.5
0.0,77.0,39791.6
0.0,78.0,39974.3
0.0,79.0,40152.2
0.0,80.0,40324.7
0.0,81.0,40491.4
0.0,82.0,40651.9
0.0,83.0,40805.7
0.0,84.0,40952.6
0.0,85.0,41092.0
0.0,86.0,41223.7
0.0,87.0,41347.5
0.0,88.0,41462.9
0.0,89.0,41569.9
0.0,90.0,41668.2
0.0,91.0,41757.7
0.0,92.0,41838.2
0.0,93.0,41909.8
0.0,94.0,41972.4
0.0,95.0,42026.1
0.0,96.0,42070.9
0.0,97.0,42106.9
0.0,98.0,42134.3
0.0,99.0,42153.4
0.0,100.0,42155.9
0.0,101.0,42165.4
0.0,102.0,42162.3
0.0,103.0,42150.2
0.0,104.0,42132.0
0.0,105.0,42106.7
0.0,106.0,42075.3
0.0,107.0,42038.0
0.0,108.0,41995.5
0.0,109.0,41947.9
0.0,110.0,41894.8
0.0,111.0,41838.5
0.0,112.0,41776.8
0.0,113.0,41710.8
0.0,114.0,41639.7
0.0,115.0,41573.4
0.0,116.0,41503.8
0.0,117.0,41430.5
0.0,118.0,41353.7
