Latitude,Longitude,MagneticField(nT)
45.0,11.0,45923.3
45.0,12.0,45983.7
45.0,13.0,46047.8
45.0,14.0,46111.5
45.0,15.0,46170.3
45.0,16.0,46253.7
45.0,17.0,46330.1
45.0,18.0,46421.7
45.0,19.0,46508.2
45.0,20.0,46597.0
45.0,21.0,46687.9
45.0,22.0,46772.8
45.0,23.0,46878.4
45.0,24.0,46976.6
45.0,25.0,47079.1
45.0,26.0,47190.6
45.0,27.0,47302.9
45.0,28.0,47415.5
45.0,29.0,47529.3
45.0,30.0,47645.4
45.0,31.0,47763.9
45.0,32.0,47884.6
45.0,33.0,48007.6
45.0,34.0,48128.1
45.0,35.0,48251.1
45.0,36.0,48389.5
45.0,37.0,48521.1
45.0,38.0,48654.8
45.0,39.0,48790.3
45.0,40.0,48926.8
45.0,41.0,49063.8
45.0,42.0,49199.5
45.0,43.0,49346.0
45.0,44.0,49497.1
45.0,45.0,49650.0
45.0,46.0,49802.1
45.0,47.0,49955.4
45.0,48.0,50110.9
45.0,49.0,50268.6
45.0,50.0,50428.6
45.0,51.0,50590.9
45.0,52.0,50755.4
45.0,53.0,50922.1
45.0,54.0,51091.1
45.0,55.0,51260.9
45.0,56.0,51433.6
45.0,57.0,51607.2
45.0,58.0,51783.1
45.0,59.0,51966.0
45.0,60.0,52147.2
45.0,61.0,52329.6
45.0,62.0,52513.4
45.0,63.0,52698.1
45.0,64.0,52884.8
45.0,65.0,53072.2
45.0,66.0,53260.9
45.0,67.0,53450.3
45.0,68.0,53640.2
45.0,69.0,53828.3
45.0,70.0,54018.6
45.0,71.0,54206.1
45.0,72.0,54395.2
45.0,73.0,54579.0
45.0,74.0,54769.8
45.0,75.0,54955.1
45.0,76.0,55138.4
45.0,77.0,55319.6
45.0,78.0,55496.7
45.0,79.0,55631.9
45.0,80.0,55765.0
45.0,81.0,55988.3
45.0,82.0,56174.1
45.0,83.0,56348.4
45.0,84.0,56503.2
45.0,85.0,56652.6
45.0,86.0,56796.4
45.0,87.0,56932.3
45.0,88.0,57059.5
45.0,89.0,57184.9
45.0,90.0,57291.9
45.0,91.0,57394.3
45.0,92.0,57491.6
45.0,93.0,57577.3
45.0,94.0,57664.2
45.0,95.0,57719.7
45.0,96.0,57825.3
45.0,97.0,57875.4
45.0,98.0,57894.3
45.0,99.0,57950.0
45.0,100.0,57977.1
45.0,101.0,58017.4
45.0,102.0,58024.5
45.0,103.0,58023.2
45.0,104.0,58011.8
45.0,105.0,57981.5
45.0,106.0,57950.1
45.0,107.0,57904.2
45.0,108.0,57847.0
45.0,109.0,57779.1
45.0,110.0,57699.5
45.0,111.0,57604.6
45.0,112.0,57498.6
45.0,113.0,57380.6
45.0,114.0,57245.8
45.0,115.0,57112.8
45.0,116.0,56980.5
45.0,117.0,56817.4
45.0,118.0,56652.5
45.0,119.0,56473.9
45.0,120.0,56287.8
45.0,121.0,56107.9
45.0,122.0,55910.3
45.0,123.0,55697.7
45.0,124.0,55475.7
45.0,125.0,55245.6
45.0,126.0,55007.8
45.0,127.0,54764.8
45.0,128.0,54512.8
45.0,129.0,54236.0
45.0,130.0,53989.6
45.0,131.0,53723.8
45.0,132.0,53461.6
45.0,133.0,53187.0
45.0,134.0,52904.5
45.0,135.0,52615.6
45.0,136.0,52330.9
45.0,137.0,52060.3
45.0,138.0,51773.7
45.0,139.0,51486.4
45.0,140.0,51198.9
45.0,141.0,50911.7
45.0,142.0,50621.6
45.0,143.0,50340.6
45.0,144.0,50057.7
45.0,145.0,49777.3
45.0,146.0,49499.8
45.0,147.0,49225.7
45.0,148.0,48955.6
45.0,149.0,48689.8
45.0,150.0,48428.9
45.0,151.0,48173.3
45.0,152.0,47923.4
45.0,153.0,47679.6
45.0,154.0,47442.3
45.0,155.0,47212.0
45.0,156.0,46988.9
45.0,157.0,46773.4
45.0,158.0,46565.8
45.0,159.0,46366.4
45.0,160.0,46175.6
45.0,161.0,45993.5
45.0,162.0,45820.4
45.0,163.0,45656.6
45.0,164.0,45502.3
45.0,165.0,45357.5
45.0,166.0,45222.6
45.0,167.0,45097.6
45.0,168.0,44982.6
45.0,169.0,44877.8
45.0,170.0,44783.3
45.0,171.0,44699.1
45.0,172.0,44625.3
45.0,173.0,44561.9
45.0,174.0,44508.8
45.0,175.0,44466.2
45.0,176.0,44434.0
45.0,177.0,44412.2
45.0,178.0,44400.7
45.0,179.0,44399.4
45.0,180.0,44408.3
44.0,-180.0,43845.1
44.0,-179.0,43865.4
44.0,-178.0,43895.7
44.0,-177.0,43935.8
44.0,-176.0,43985.6
44.0,-175.0,44045.0
44.0,-174.0,44113.9
44.0,-173.0,44192.0
44.0,-172.0,44279.2
44.0,-171.0,44375.4
44.0,-170.0,44480.3
44.0,-169.0,44593.8
44.0,-168.0,44715.8
44.0,-167.0,44845.9
44.0,-166.0,44984.0
44.0,-165.0,45129.9
44.0,-164.0,45283.3
44.0,-163.0,45444.1
44.0,-162.0,45612.0
44.0,-161.0,45786.8
44.0,-160.0,45968.1
44.0,-159.0,46155.9
44.0,-158.0,46349.7
44.0,-157.0,46549.4
44.0,-156.0,46754.6
44.0,-155.0,46965.1
44.0,-154.0,47180.6
44.0,-153.0,47400.8
44.0,-152.0,47625.5
44.0,-151.0,47854.2
44.0,-150.0,48086.8
44.0,-149.0,48322.9
44.0,-148.0,48562.2
44.0,-147.0,48804.4
44.0,-146.0,49049.2
44.0,-145.0,49296.3
44.0,-144.0,49545.3
44.0,-143.0,49796.0
44.0,-142.0,50048.1
44.0,-141.0,50301.2
44.0,-140.0,50555.1
44.0,-139.0,50809.5
44.0,-138.0,51064.1
44.0,-137.0,51318.6
44.0,-136.0,51572.7
44.0,-135.0,51826.2
44.0,-134.0,52078.8
44.0,-133.0,52330.3
44.0,-132.0,52580.4
44.0,-131.0,52828.9
44.0,-130.0,53075.5
44.0,-129.0,53320.0
44.0,-128.0,53562.3
44.0,-127.0,53802.0
44.0,-126.0,54039.0
44.0,-125.0,54273.2
44.0,-124.0,54503.4
44.0,-123.0,54727.9
44.0,-122.0,54916.7
44.0,-121.0,55147.1
44.0,-120.0,55354.7
44.0,-119.0,55564.7
44.0,-118.0,55771.9
44.0,-117.0,56000.1
44.0,-116.0,56169.2
44.0,-115.0,56335.7
44.0,-114.0,56544.2
44.0,-113.0,56712.3
44.0,-112.0,56921.4
44.0,-111.0,57081.7
44.0,-110.0,57232.4
44.0,-109.0,57409.8
44.0,-108.0,57590.2
44.0,-107.0,57705.3
44.0,-106.0,57879.1
44.0,-105.0,58014.3
44.0,-104.0,58125.0
44.0,-103.0,58281.9
44.0,-102.0,58400.3
44.0,-101.0,58510.7
44.0,-100.0,58612.4
44.0,-99.0,58705.1
44.0,-98.0,58791.0
44.0,-97.0,58860.9
44.0,-96.0,58925.6
44.0,-95.0,58985.2
44.0,-94.0,59034.5
44.0,-93.0,59068.8
44.0,-92.0,59097.4
44.0,-91.0,59115.2
44.0,-90.0,59123.6
44.0,-89.0,59121.5
44.0,-88.0,59107.1
44.0,-87.0,59088.4
44.0,-86.0,59046.4
44.0,-85.0,58999.0
44.0,-84.0,58946.0
44.0,-83.0,58878.5
44.0,-82.0,58802.1
44.0,-81.0,58704.6
44.0,-80.0,58605.2
44.0,-79.0,58495.3
44.0,-78.0,58376.2
44.0,-77.0,58244.4
44.0,-76.0,58099.7
44.0,-75.0,57930.5
44.0,-74.0,57765.1
44.0,-73.0,57594.5
44.0,-72.0,57414.2
44.0,-71.0,57226.9
44.0,-70.0,57025.8
44.0,-69.0,56817.1
44.0,-68.0,56597.5
44.0,-67.0,56370.0
44.0,-66.0,56133.4
44.0,-65.0,55890.8
44.0,-64.0,55645.5
44.0,-63.0,55391.5
44.0,-62.0,55132.3
44.0,-61.0,54868.4
44.0,-60.0,54600.4
44.0,-59.0,54328.8
44.0,-58.0,54054.2
44.0,-57.0,53777.3
44.0,-56.0,53498.7
44.0,-55.0,53219.0
44.0,-54.0,52938.7
44.0,-53.0,52658.6
44.0,-52.0,52379.1
44.0,-51.0,52100.8
44.0,-50.0,51824.4
44.0,-49.0,51550.3
44.0,-48.0,51279.1
44.0,-47.0,51011.2
44.0,-46.0,50747.1
44.0,-45.0,50487.3
44.0,-44.0,50232.2
44.0,-43.0,49982.1
44.0,-42.0,49737.3
44.0,-41.0,49498.3
44.0,-40.0,49265.2
44.0,-39.0,49038.3
44.0,-38.0,48817.9
44.0,-37.0,48604.0
44.0,-36.0,48396.9
44.0,-35.0,48196.6
44.0,-34.0,48003.3
44.0,-33.0,47817.0
44.0,-32.0,47637.7
44.0,-31.0,47465.4
44.0,-30.0,47300.2
44.0,-29.0,47141.9
44.0,-28.0,46990.6
44.0,-27.0,46846.2
44.0,-26.0,46708.6
44.0,-25.0,46577.7
44.0,-24.0,46453.3
44.0,-23.0,46335.5
44.0,-22.0,46224.1
44.0,-21.0,46119.0
44.0,-20.0,46020.1
44.0,-19.0,45927.3
44.0,-18.0,45840.4
44.0,-17.0,45759.5
44.0,-16.0,45684.2
44.0,-15.0,45614.7
44.0,-14.0,45550.8
44.0,-13.0,45492.4
44.0,-12.0,45439.5
44.0,-11.0,45391.9
44.0,-10.0,45349.7
44.0,-9.0,45312.7
44.0,-8.0,45280.9
44.0,-7.0,45254.3
44.0,-6.0,45232.8
44.0,-5.0,45216.4
44.0,-4.0,45205.0
44.0,-3.0,45198.6
44.0,-2.0,45197.2
44.0,-1.0,45198.7
44.0,0.0,45205.8
44.0,1.0,45219.2
44.0,2.0,45234.6
44.0,3.0,45251.5
44.0,4.0,45286.5
44.0,5.0,45321.2
44.0,6.0,45343.2
44.0,7.0,45384.4
44.0,8.0,45430.5
44.0,9.0,45494.6
44.0,10.0,45548.6
44.0,11.0,45586.8
44.0,12.0,45657.3
44.0,13.0,45734.8
44.0,14.0,45804.7
44.0,15.0,45878.4
44.0,16.0,45950.5
44.0,17.0,46004.0
44.0,18.0,46106.6
44.0,19.0,46184.5
44.0,20.0,46284.8
44.0,21.0,46384.9
44.0,22.0,46482.7
44.0,23.0,46587.6
44.0,24.0,46688.8
44.0,25.0,46794.2
44.0,26.0,46902.5
44.0,27.0,47011.0
44.0,28.0,47123.9
44.0,29.0,47241.0
44.0,30.0,47358.1
44.0,31.0,47477.4
44.0,32.0,47598.8
44.0,33.0,47722.4
44.0,34.0,47848.1
44.0,35.0,47975.8
44.0,36.0,48105.5
44.0,37.0,48237.2
44.0,38.0,48371.0
44.0,39.0,48506.7
44.0,40.0,48608.4
44.0,41.0,48760.5
44.0,42.0,48904.8
44.0,43.0,49054.3
44.0,44.0,49210.0
44.0,45.0,49360.9
44.0,46.0,49513.1
44.0,47.0,49665.7
44.0,48.0,49819.9
44.0,49.0,49976.2
44.0,50.0,50134.6
44.0,51.0,50294.1
44.0,52.0,50454.9
44.0,53.0,50619.6
44.0,54.0,50783.2
44.0,55.0,50953.8
44.0,56.0,51125.0
44.0,57.0,51298.4
44.0,58.0,51472.5
44.0,59.0,51651.6
44.0,60.0,51829.7
44.0,61.0,52009.0
44.0,62.0,52189.9
44.0,63.0,52371.9
44.0,64.0,52555.2
44.0,65.0,52739.0
44.0,66.0,52924.1
44.0,67.0,53109.9
44.0,68.0,53278.0
44.0,69.0,53477.8
44.0,70.0,53665.5
44.0,71.0,53850.6
44.0,72.0,54035.3
44.0,73.0,54219.9
44.0,74.0,54400.4
44.0,75.0,54570.8
44.0,76.0,54758.4
44.0,77.0,54937.8
44.0,78.0,55087.3
44.0,79.0,55278.1
44.0,80.0,55457.4
44.0,81.0,55619.3
44.0,82.0,55766.6
44.0,83.0,55877.8
44.0,84.0,56023.9
44.0,85.0,56199.3
44.0,86.0,56369.0
44.0,87.0,56515.6
44.0,88.0,56634.1
44.0,89.0,56763.2
44.0,90.0,56876.9
44.0,91.0,56975.9
44.0,92.0,57058.2
44.0,93.0,57154.8
44.0,94.0,57263.0
44.0,95.0,57344.8
44.0,96.0,57396.6
44.0,97.0,57447.3
44.0,98.0,57480.4
44.0,99.0,57523.5
44.0,100.0,57554.1
44.0,101.0,57572.5
44.0,102.0,57580.5
44.0,103.0,57563.1
44.0,104.0,57549.3
44.0,105.0,57515.3
44.0,106.0,57482.5
44.0,107.0,57430.7
44.0,108.0,57382.2
44.0,109.0,57315.3
44.0,110.0,57227.5
44.0,111.0,57125.0
44.0,112.0,57020.8
44.0,113.0,56907.5
44.0,114.0,56774.5
44.0,115.0,56634.6
44.0,116.0,56488.3
44.0,117.0,56319.0
44.0,118.0,56157.6
44.0,119.0,55982.8
44.0,120.0,55804.1
44.0,121.0,55611.4
44.0,122.0,55405.4
44.0,123.0,55189.8
44.0,124.0,54963.8
44.0,125.0,54731.2
44.0,126.0,54489.5
44.0,127.0,54241.5
44.0,128.0,53977.9
44.0,129.0,53726.6
44.0,130.0,53454.6
44.0,131.0,53194.8
44.0,132.0,52927.8
44.0,133.0,52640.8
44.0,134.0,52357.6
44.0,135.0,52072.3
44.0,136.0,51799.9
44.0,137.0,51511.8
44.0,138.0,51222.5
44.0,139.0,50932.5
44.0,140.0,50642.5
44.0,141.0,50352.9
44.0,142.0,50052.8
44.0,143.0,49762.6
44.0,144.0,49487.4
44.0,145.0,49190.3
44.0,146.0,48930.0
44.0,147.0,48654.1
44.0,148.0,48382.2
44.0,149.0,48114.9
44.0,150.0,47852.5
44.0,151.0,47595.6
44.0,152.0,47344.5
44.0,153.0,47099.7
44.0,154.0,46861.6
44.0,155.0,46630.5
44.0,156.0,46406.8
44.0,157.0,46190.8
44.0,158.0,45982.9
44.0,159.0,45783.4
44.0,160.0,45592.6
44.0,161.0,45410.6
44.0,162.0,45237.8
44.0,163.0,45074.4
44.0,164.0,44920.6
44.0,165.0,44776.5
44.0,166.0,44642.3
44.0,167.0,44518.1
44.0,168.0,44404.1
44.0,169.0,44300.4
44.0,170.0,44207.0
44.0,171.0,44123.9
44.0,172.0,44051.4
44.0,173.0,43989.2
44.0,174.0,43937.5
44.0,175.0,43896.3
44.0,176.0,43865.4
44.0,177.0,43845.0
44.0,178.0,43834.8
44.0,179.0,43834.9
44.0,180.0,43845.1
43.0,-180.0,43289.0
43.0,-179.0,43310.6
43.0,-178.0,43342.1
43.0,-177.0,43383.4
43.0,-176.0,43434.2
43.0,-175.0,43494.6
43.0,-174.0,43564.3
43.0,-173.0,43643.3
43.0,-172.0,43731.2
43.0,-171.0,43828.0
43.0,-170.0,43933.5
43.0,-169.0,44047.4
43.0,-168.0,44169.7
43.0,-167.0,44300.1
43.0,-166.0,44438.4
43.0,-165.0,44584.3
43.0,-164.0,44737.8
43.0,-163.0,44898.6
43.0,-162.0,45066.4
43.0,-161.0,45241.0
43.0,-160.0,45422.2
43.0,-159.0,45609.7
43.0,-158.0,45803.3
43.0,-157.0,46002.7
43.0,-156.0,46207.7
43.0,-155.0,46417.9
43.0,-154.0,46633.2
43.0,-153.0,46853.2
43.0,-152.0,47077.7
43.0,-151.0,47306.3
43.0,-150.0,47538.7
43.0,-149.0,47774.8
43.0,-148.0,48014.0
43.0,-147.0,48256.3
43.0,-146.0,48501.2
43.0,-145.0,48748.4
43.0,-144.0,48997.7
43.0,-143.0,49248.8
43.0,-142.0,49501.3
43.0,-141.0,49755.0
43.0,-140.0,50009.5
43.0,-139.0,50264.6
43.0,-138.0,50520.0
43.0,-137.0,50775.5
43.0,-136.0,51030.6
43.0,-135.0,51285.3
43.0,-134.0,51539.2
43.0,-133.0,51792.0
43.0,-132.0,52043.6
43.0,-131.0,52293.8
43.0,-130.0,52542.1
43.0,-129.0,52788.6
43.0,-128.0,53032.9
43.0,-127.0,53274.8
43.0,-126.0,53514.2
43.0,-125.0,53750.8
43.0,-124.0,53981.4
43.0,-123.0,54198.8
43.0,-122.0,54396.9
43.0,-121.0,54618.0
43.0,-120.0,54849.7
43.0,-119.0,55060.8
43.0,-118.0,55278.0
43.0,-117.0,55477.4
43.0,-116.0,55701.5
43.0,-115.0,55894.4
43.0,-114.0,56080.2
43.0,-113.0,56265.7
43.0,-112.0,56442.2
43.0,-111.0,56617.7
43.0,-110.0,56776.5
43.0,-109.0,56954.7
43.0,-108.0,57123.7
43.0,-107.0,57272.8
43.0,-106.0,57424.7
43.0,-105.0,57573.3
43.0,-104.0,57716.3
43.0,-103.0,57848.7
43.0,-102.0,57967.7
43.0,-101.0,58085.4
43.0,-100.0,58195.7
43.0,-99.0,58296.6
43.0,-98.0,58388.2
43.0,-97.0,58470.9
43.0,-96.0,58540.3
43.0,-95.0,58601.0
43.0,-94.0,58655.3
43.0,-93.0,58698.4
43.0,-92.0,58731.4
43.0,-91.0,58753.6
43.0,-90.0,58765.5
43.0,-89.0,58769.9
43.0,-88.0,58762.1
43.0,-87.0,58746.8
43.0,-86.0,58713.5
43.0,-85.0,58670.2
43.0,-84.0,58617.6
43.0,-83.0,58552.8
43.0,-82.0,58478.5
43.0,-81.0,58390.8
43.0,-80.0,58294.8
43.0,-79.0,58186.8
43.0,-78.0,58064.0
43.0,-77.0,57935.9
43.0,-76.0,57792.7
43.0,-75.0,57640.5
43.0,-74.0,57475.4
43.0,-73.0,57288.5
43.0,-72.0,57114.1
43.0,-71.0,56930.1
43.0,-70.0,56728.2
43.0,-69.0,56516.4
43.0,-68.0,56296.0
43.0,-67.0,56067.5
43.0,-66.0,55831.2
43.0,-65.0,55587.9
43.0,-64.0,55337.8
43.0,-63.0,55081.7
43.0,-62.0,54820.1
43.0,-61.0,54553.5
43.0,-60.0,54282.5
43.0,-59.0,54007.9
43.0,-58.0,53730.1
43.0,-57.0,53449.9
43.0,-56.0,53167.9
43.0,-55.0,52884.6
43.0,-54.0,52600.8
43.0,-53.0,52317.1
43.0,-52.0,52034.0
43.0,-51.0,51752.2
43.0,-50.0,51472.2
43.0,-49.0,51194.6
43.0,-48.0,50920.0
43.0,-47.0,50648.8
43.0,-46.0,50381.6
43.0,-45.0,50118.7
43.0,-44.0,49860.7
43.0,-43.0,49607.9
43.0,-42.0,49360.7
43.0,-41.0,49119.3
43.0,-40.0,48884.1
43.0,-39.0,48655.3
43.0,-38.0,48433.2
43.0,-37.0,48217.8
43.0,-36.0,48009.5
43.0,-35.0,47808.2
43.0,-34.0,47614.0
43.0,-33.0,47427.1
43.0,-32.0,47247.4
43.0,-31.0,47074.9
43.0,-30.0,46909.6
43.0,-29.0,46751.6
43.0,-28.0,46600.6
43.0,-27.0,46456.6
43.0,-26.0,46319.7
43.0,-25.0,46189.5
43.0,-24.0,46066.1
43.0,-23.0,45949.4
43.0,-22.0,45839.1
43.0,-21.0,45735.3
43.0,-20.0,45637.7
43.0,-19.0,45546.3
43.0,-18.0,45461.0
43.0,-17.0,45381.6
43.0,-16.0,45308.0
43.0,-15.0,45240.1
43.0,-14.0,45177.9
43.0,-13.0,45121.3
43.0,-12.0,45070.1
43.0,-11.0,45024.4
43.0,-10.0,44983.9
43.0,-9.0,44943.0
43.0,-8.0,44904.4
43.0,-7.0,44881.5
43.0,-6.0,44849.0
43.0,-5.0,44836.5
43.0,-4.0,44833.3
43.0,-3.0,44840.2
43.0,-2.0,44829.4
43.0,-1.0,44824.8
43.0,0.0,44833.7
43.0,1.0,44860.1
43.0,2.0,44888.8
43.0,3.0,44919.8
43.0,4.0,44951.2
43.0,5.0,44985.1
43.0,6.0,45023.6
43.0,7.0,45066.5
43.0,8.0,45113.8
43.0,9.0,45165.4
43.0,10.0,45221.3
43.0,11.0,45278.1
43.0,12.0,45339.3
43.0,13.0,45394.1
43.0,14.0,45484.9
43.0,15.0,45560.3
43.0,16.0,45639.4
43.0,17.0,45721.9
43.0,18.0,45794.9
43.0,19.0,45873.3
43.0,20.0,45960.0
43.0,21.0,46055.5
43.0,22.0,46177.7
43.0,23.0,46269.2
43.0,24.0,46378.1
43.0,25.0,46483.7
43.0,26.0,46592.6
43.0,27.0,46706.5
43.0,28.0,46827.1
43.0,29.0,46942.9
43.0,30.0,47060.8
43.0,31.0,47180.9
43.0,32.0,47303.0
43.0,33.0,47427.2
43.0,34.0,47553.3
43.0,35.0,47681.3
43.0,36.0,47811.3
43.0,37.0,47943.2
43.0,38.0,48076.9
43.0,39.0,48212.5
43.0,40.0,48350.0
43.0,41.0,48489.3
43.0,42.0,48592.6
43.0,43.0,48709.0
43.0,44.0,48895.6
43.0,45.0,49047.3
43.0,46.0,49200.1
43.0,47.0,49352.2
43.0,48.0,49518.4
43.0,49.0,49673.2
43.0,50.0,49830.0
43.0,51.0,49988.7
43.0,52.0,50148.2
43.0,53.0,50309.1
43.0,54.0,50474.2
43.0,55.0,50636.0
43.0,56.0,50806.0
43.0,57.0,50975.8
43.0,58.0,51150.4
43.0,59.0,51325.3
43.0,60.0,51500.4
43.0,61.0,51676.9
43.0,62.0,51854.3
43.0,63.0,52031.1
43.0,64.0,52209.7
43.0,65.0,52391.3
43.0,66.0,52573.8
43.0,67.0,52756.6
43.0,68.0,52939.2
43.0,69.0,53120.6
43.0,70.0,53285.5
43.0,71.0,53479.2
43.0,72.0,53657.7
43.0,73.0,53837.1
43.0,74.0,54017.6
43.0,75.0,54190.0
43.0,76.0,54336.2
43.0,77.0,54471.9
43.0,78.0,54667.8
43.0,79.0,54852.0
43.0,80.0,55012.2
43.0,81.0,55182.7
43.0,82.0,55336.9
43.0,83.0,55438.7
43.0,84.0,55616.0
43.0,85.0,55760.2
43.0,86.0,55862.8
43.0,87.0,55988.7
43.0,88.0,56203.5
43.0,89.0,56345.0
43.0,90.0,56445.2
43.0,91.0,56554.0
43.0,92.0,56653.1
43.0,93.0,56729.7
43.0,94.0,56777.7
43.0,95.0,56845.0
43.0,96.0,56937.6
43.0,97.0,56979.8
43.0,98.0,57023.9
43.0,99.0,57057.2
43.0,100.0,57080.0
43.0,101.0,57089.6
43.0,102.0,57087.4
43.0,103.0,57092.4
43.0,104.0,57066.4
43.0,105.0,57030.5
43.0,106.0,57001.1
43.0,107.0,56951.7
43.0,108.0,56896.0
43.0,109.0,56814.6
43.0,110.0,56726.5
43.0,111.0,56632.2
43.0,112.0,56523.0
43.0,113.0,56406.4
43.0,114.0,56273.5
43.0,115.0,56128.1
43.0,116.0,55972.8
43.0,117.0,55811.2
43.0,118.0,55635.7
43.0,119.0,55475.8
43.0,120.0,55289.9
43.0,121.0,55090.9
43.0,122.0,54882.0
43.0,123.0,54666.0
43.0,124.0,54440.0
43.0,125.0,54201.0
43.0,126.0,53956.5
43.0,127.0,53706.7
43.0,128.0,53437.7
43.0,129.0,53183.9
43.0,130.0,52930.3
43.0,131.0,52652.1
43.0,132.0,52384.4
43.0,133.0,52090.7
43.0,134.0,51815.9
43.0,135.0,51534.3
43.0,136.0,51245.7
43.0,137.0,50955.4
43.0,138.0,50664.0
43.0,139.0,50371.9
43.0,140.0,50079.9
43.0,141.0,49765.2
43.0,142.0,49491.3
43.0,143.0,49205.0
43.0,144.0,48920.5
43.0,145.0,48637.1
43.0,146.0,48357.2
43.0,147.0,48080.0
43.0,148.0,47806.9
43.0,149.0,47538.4
43.0,150.0,47275.1
43.0,151.0,47017.3
43.0,152.0,46765.5
43.0,153.0,46520.1
43.0,154.0,46281.5
43.0,155.0,46050.1
43.0,156.0,45826.2
43.0,157.0,45610.2
43.0,158.0,45402.4
43.0,159.0,45203.2
43.0,160.0,45012.7
43.0,161.0,44831.2
43.0,162.0,44659.0
43.0,163.0,44496.3
43.0,164.0,44343.3
43.0,165.0,44200.1
43.0,166.0,44067.0
43.0,167.0,43944.0
43.0,168.0,43831.2
43.0,169.0,43728.7
43.0,170.0,43636.6
43.0,171.0,43555.0
43.0,172.0,43483.8
43.0,173.0,43423.1
43.0,174.0,43372.9
43.0,175.0,43333.1
43.0,176.0,43303.7
43.0,177.0,43284.7
43.0,178.0,43276.0
43.0,179.0,43277.5
43.0,180.0,43289.0
42.0,-180.0,42741.3
42.0,-179.0,42764.1
42.0,-178.0,42796.8
42.0,-177.0,42839.1
42.0,-176.0,42891.0
42.0,-175.0,42952.2
42.0,-174.0,43022.7
42.0,-173.0,43102.3
42.0,-172.0,43190.7
42.0,-171.0,43287.9
42.0,-170.0,43393.7
42.0,-169.0,43507.8
42.0,-168.0,43630.2
42.0,-167.0,43760.5
42.0,-166.0,43898.6
42.0,-165.0,44044.4
42.0,-164.0,44197.5
42.0,-163.0,44357.9
42.0,-162.0,44525.2
42.0,-161.0,44699.2
42.0,-160.0,44879.8
42.0,-159.0,45066.7
42.0,-158.0,45259.5
42.0,-157.0,45458.2
42.0,-156.0,45662.5
42.0,-155.0,45872.0
42.0,-154.0,46086.5
42.0,-153.0,46305.7
42.0,-152.0,46529.5
42.0,-151.0,46757.4
42.0,-150.0,46989.2
42.0,-149.0,47224.6
42.0,-148.0,47463.3
42.0,-147.0,47705.1
42.0,-146.0,47949.5
42.0,-145.0,48196.4
42.0,-144.0,48445.4
42.0,-143.0,48696.3
42.0,-142.0,48948.7
42.0,-141.0,49202.3
42.0,-140.0,49457.0
42.0,-139.0,49712.2
