Latitude,Longitude,MagneticField(nT)
0.0,1.0,31878.5
0.0,2.0,31989.0
0.0,3.0,32095.7
0.0,4.0,32198.2
0.0,5.0,32296.4
0.0,6.0,32390.0
0.0,7.0,32478.9
0.0,8.0,32562.9
0.0,9.0,32641.9
0.0,10.0,32715.2
0.0,11.0,32780.2
0.0,12.0,32842.2
0.0,13.0,32895.8
0.0,14.0,32948.3
0.0,15.0,32999.7
0.0,16.0,33044.3
0.0,17.0,33083.4
0.0,18.0,33117.7
0.0,19.0,33147.9
0.0,20.0,33174.5
0.0,21.0,33197.9
0.0,22.0,33217.9
0.0,23.0,33235.4
0.0,24.0,33254.5
0.0,25.0,33270.4
0.0,26.0,33286.3
0.0,27.0,33298.9
0.0,28.0,33317.0
0.0,29.0,33328.7
0.0,30.0,33357.4
0.0,31.0,33377.6
0.0,32.0,33410.8
0.0,33.0,33460.7
0.0,34.0,33488.0
0.0,35.0,33524.3
0.0,36.0,33581.0
0.0,37.0,33636.0
0.0,38.0,33724.3
0.0,39.0,33809.0
0.0,40.0,33893.9
0.0,41.0,33987.1
0.0,42.0,34088.3
0.0,43.0,34197.1
0.0,44.0,34313.7
0.0,45.0,34438.5
0.0,46.0,34571.4
0.0,47.0,34712.0
0.0,48.0,34860.2
0.0,49.0,35015.7
0.0,50.0,35178.0
0.0,51.0,35346.8
0.0,52.0,35521.7
0.0,53.0,35702.3
0.0,54.0,35888.0
0.0,55.0,36078.5
0.0,56.0,36273.3
0.0,57.0,36471.9
0.0,58.0,36673.9
0.0,59.0,36878.7
0.0,60.0,37086.0
0.0,61.0,37295.3
0.0,62.0,37506.3
0.0,63.0,37718.4
0.0,64.0,37931.3
0.0,65.0,38144.5
0.0,66.0,38357.8
0.0,67.0,38570.7
0.0,68.0,38782.8
0.0,69.0,38993.8
0.0,70.0,39203.3
0.0,71.0,39410.8
0.0,72.0,39616.1
0.0,73.0,39818.6
0.0,74.0,40017.9
0.0,75.0,40213.7
0.0,76.0,40405.4
0.0,77.0,40592.6
0.0,78.0,40774.7
0.0,79.0,40951.4
0.0,80.0,41122.0
0.0,81.0,41286.0
0.0,82.0,41442.9
0.0,83.0,41592.3
0.0,84.0,41733.5
0.0,85.0,41866.0
0.0,86.0,41989.5
0.0,87.0,42103.5
0.0,88.0,42207.5
0.0,89.0,42301.2
0.0,90.0,42384.3
0.0,91.0,42456.6
0.0,92.0,42518.0
0.0,93.0,42568.3
0.0,94.0,42607.5
0.0,95.0,42635.7
0.0,96.0,42653.1
0.0,97.0,42660.0
0.0,98.0,42656.5
0.0,99.0,42643.3
0.0,100.0,42612.0
0.0,101.0,42587.2
0.0,102.0,42548.9
0.0,103.0,42501.1
0.0,104.0,42447.3
0.0,105.0,42386.5
0.0,106.0,42320.1
0.0,107.0,42248.7
0.0,108.0,42173.0
0.0,109.0,42093.8
0.0,110.0,42010.5
0.0,111.0,41925.8
0.0,112.0,41837.5
0.0,113.0,41746.9
0.0,114.0,41653.3
0.0,115.0,41566.4
0.0,116.0,41478.4
0.0,117.0,41388.5
0.0,118.0,41297.1
0.0,119.0,41204.9
0.0,120.0,41104.2
0.0,121.0,41019.4
0.0,122.0,40925.9
0.0,123.0,40831.8
0.0,124.0,40736.8
0.0,125.0,40640.8
0.0,126.0,40543.6
0.0,127.0,40445.0
0.0,128.0,40344.8
0.0,129.0,40242.9
0.0,130.0,40139.0
0.0,131.0,40033.1
0.0,132.0,39925.1
0.0,133.0,39814.9
0.0,134.0,39702.5
0.0,135.0,39587.9
0.0,136.0,39471.1
0.0,137.0,39352.2
0.0,138.0,39231.3
0.0,139.0,39108.6
0.0,140.0,38984.1
0.0,141.0,38858.0
0.0,142.0,38730.6
0.0,143.0,38601.9
0.0,144.0,38472.2
0.0,145.0,38341.6
0.0,146.0,38210.4
0.0,147.0,38078.6
0.0,148.0,37946.5
0.0,149.0,37814.3
0.0,150.0,37681.9
0.0,151.0,37549.7
0.0,152.0,37417.7
0.0,153.0,37286.0
0.0,154.0,37154.8
0.0,155.0,37024.2
0.0,156.0,36894.2
0.0,157.0,36764.9
0.0,158.0,36636.5
0.0,159.0,36509.1
0.0,160.0,36382.8
0.0,161.0,36257.6
0.0,162.0,36133.6
0.0,163.0,36011.1
0.0,164.0,35890.0
0.0,165.0,35770.4
0.0,166.0,35652.5
0.0,167.0,35536.3
0.0,168.0,35422.0
0.0,169.0,35309.5
0.0,170.0,35199.0
0.0,171.0,35090.5
0.0,172.0,34983.9
0.0,173.0,34879.4
0.0,174.0,34776.9
0.0,175.0,34676.4
0.0,176.0,34577.9
0.0,177.0,34481.2
0.0,178.0,34386.4
0.0,179.0,34293.3
0.0,180.0,34201.9
-1.0,-180.0,34477.4
-1.0,-179.0,34380.6
-1.0,-178.0,34285.3
-1.0,-177.0,34191.3
-1.0,-176.0,34098.4
-1.0,-175.0,34006.7
-1.0,-174.0,33916.0
-1.0,-173.0,33826.2
