Latitude,Longitude,MagneticField(nT)
-45.0,90.0,57181.7
-45.0,91.0,57598.7
-45.0,92.0,58005.4
-45.0,93.0,58401.4
-45.0,94.0,58786.4
-45.0,95.0,59160.3
-45.0,96.0,59522.8
-45.0,97.0,59873.8
-45.0,98.0,60213.0
-45.0,99.0,60540.3
-45.0,100.0,60855.7
-45.0,101.0,61159.0
-45.0,102.0,61450.1
-45.0,103.0,61729.0
-45.0,104.0,61995.7
-45.0,105.0,62250.1
-45.0,106.0,62492.2
-45.0,107.0,62722.1
-45.0,108.0,62939.9
-45.0,109.0,63145.5
-45.0,110.0,63339.0
-45.0,111.0,63520.7
-45.0,112.0,63690.5
-45.0,113.0,63848.7
-45.0,114.0,63995.3
-45.0,115.0,64130.6
-45.0,116.0,64254.6
-45.0,117.0,64367.7
-45.0,118.0,64469.9
-45.0,119.0,64561.6
-45.0,120.0,64642.8
-45.0,121.0,64713.9
-45.0,122.0,64775.0
-45.0,123.0,64826.5
-45.0,124.0,64868.5
-45.0,125.0,64901.3
-45.0,126.0,64925.1
-45.0,127.0,64940.2
-45.0,128.0,64946.8
-45.0,129.0,64945.2
-45.0,130.0,64935.6
-45.0,131.0,64918.3
-45.0,132.0,64893.5
-45.0,133.0,64861.5
-45.0,134.0,64822.4
-45.0,135.0,64776.6
-45.0,136.0,64724.3
-45.0,137.0,64665.6
-45.0,138.0,64600.8
-45.0,139.0,64530.2
-45.0,140.0,64453.8
-45.0,141.0,64372.0
-45.0,142.0,64285.0
-45.0,143.0,64192.8
-45.0,144.0,64095.7
-45.0,145.0,63993.9
-45.0,146.0,63887.5
-45.0,147.0,63776.6
-45.0,148.0,63661.6
-45.0,149.0,63542.4
-45.0,150.0,63419.2
-45.0,151.0,63292.2
-45.0,152.0,63161.4
-45.0,153.0,63027.1
-45.0,154.0,62889.2
-45.0,155.0,62748.0
-45.0,156.0,62603.5
-45.0,157.0,62455.9
-45.0,158.0,62305.1
-45.0,159.0,62151.4
-45.0,160.0,61994.8
-45.0,161.0,61835.4
-45.0,162.0,61673.3
-45.0,163.0,61508.6
-45.0,164.0,61341.3
-45.0,165.0,61171.6
-45.0,166.0,60999.5
-45.0,167.0,60825.2
-45.0,168.0,60635.5
-45.0,169.0,60441.7
-45.0,170.0,60270.7
-45.0,171.0,60105.3
-45.0,172.0,59922.6
-45.0,173.0,59736.6
-45.0,174.0,59549.0
-45.0,175.0,59360.0
-45.0,176.0,59169.5
-45.0,177.0,58977.9
-45.0,178.0,58785.1
-45.0,179.0,58591.2
-45.0,180.0,58396.5
-46.0,-180.0,58879.7
-46.0,-179.0,58687.7
-46.0,-178.0,58494.9
-46.0,-177.0,58301.7
-46.0,-176.0,58108.0
-46.0,-175.0,57913.9
-46.0,-174.0,57719.6
-46.0,-173.0,57525.2
-46.0,-172.0,57330.7
-46.0,-171.0,57136.3
-46.0,-170.0,56942.0
-46.0,-169.0,56747.8
-46.0,-168.0,56554.0
-46.0,-167.0,56360.5
-46.0,-166.0,56167.3
-46.0,-165.0,55974.5
-46.0,-164.0,55782.2
-46.0,-163.0,55590.3
-46.0,-162.0,55398.9
-46.0,-161.0,55207.9
-46.0,-160.0,55017.3
-46.0,-159.0,54827.1
-46.0,-158.0,54637.3
-46.0,-157.0,54447.8
-46.0,-156.0,54258.5
-46.0,-155.0,54069.4
-46.0,-154.0,53880.3
-46.0,-153.0,53691.2
-46.0,-152.0,53502.0
-46.0,-151.0,53312.5
-46.0,-150.0,53122.6
-46.0,-149.0,52932.3
-46.0,-148.0,52741.3
-46.0,-147.0,52549.5
-46.0,-146.0,52356.7
-46.0,-145.0,52162.9
-46.0,-144.0,51967.8
-46.0,-143.0,51771.3
-46.0,-142.0,51573.2
-46.0,-141.0,51373.4
-46.0,-140.0,51171.7
-46.0,-139.0,50967.9
-46.0,-138.0,50761.9
-46.0,-137.0,50553.5
-46.0,-136.0,50342.5
-46.0,-135.0,50128.9
-46.0,-134.0,49912.4
-46.0,-133.0,49693.0
-46.0,-132.0,49470.5
-46.0,-131.0,49244.7
-46.0,-130.0,49015.6
-46.0,-129.0,48783.0
-46.0,-128.0,48546.9
-46.0,-127.0,48307.1
-46.0,-126.0,48063.5
-46.0,-125.0,47816.1
-46.0,-124.0,47564.8
-46.0,-123.0,47309.6
-46.0,-122.0,47050.4
-46.0,-121.0,46787.2
-46.0,-120.0,46519.8
-46.0,-119.0,46248.4
-46.0,-118.0,45973.0
-46.0,-117.0,45693.4
-46.0,-116.0,45409.8
-46.0,-115.0,45122.1
-46.0,-114.0,44830.5
-46.0,-113.0,44534.9
-46.0,-112.0,44235.5
-46.0,-111.0,43932.2
-46.0,-110.0,43625.2
-46.0,-109.0,43314.6
-46.0,-108.0,43000.6
-46.0,-107.0,42683.1
-46.0,-106.0,42362.4
-46.0,-105.0,42038.6
-46.0,-104.0,41711.9
-46.0,-103.0,41382.5
-46.0,-102.0,41050.5
-46.0,-101.0,40716.2
-46.0,-100.0,40379.8
-46.0,-99.0,40041.5
-46.0,-98.0,39701.6
-46.0,-97.0,39360.3
-46.0,-96.0,39017.8
-46.0,-95.0,38674.6
-46.0,-94.0,38330.9
-46.0,-93.0,37986.9
-46.0,-92.0,37643.1
-46.0,-91.0,37299.7
-46.0,-90.0,36957.0
-46.0,-89.0,36615.6
-46.0,-88.0,36275.6
-46.0,-87.0,35937.5
-46.0,-86.0,35601.6
-46.0,-85.0,35268.4
-46.0,-84.0,34938.1
-46.0,-83.0,34611.3
-46.0,-82.0,34288.2
-46.0,-81.0,33969.2
-46.0,-80.0,33654.8
-46.0,-79.0,33345.3
-46.0,-78.0,33041.1
-46.0,-77.0,32742.5
-46.0,-76.0,32450.0
-46.0,-75.0,32163.4
-46.0,-74.0,31884.0
-46.0,-73.0,31602.1
-46.0,-72.0,31335.6
-46.0,-71.0,31078.8
-46.0,-70.0,30832.5
-46.0,-69.0,30593.7
-46.0,-68.0,30360.6
-46.0,-67.0,30140.2
-46.0,-66.0,29924.4
-46.0,-65.0,29717.6
-46.0,-64.0,29519.8
-46.0,-63.0,29331.2
-46.0,-62.0,29151.9
-46.0,-61.0,28981.9
-46.0,-60.0,28821.2
-46.0,-59.0,28669.9
-46.0,-58.0,28527.9
-46.0,-57.0,28395.3
-46.0,-56.0,28271.8
-46.0,-55.0,28157.4
-46.0,-54.0,28052.0
-46.0,-53.0,27955.4
-46.0,-52.0,27867.4
-46.0,-51.0,27787.9
-46.0,-50.0,27716.6
-46.0,-49.0,27653.3
-46.0,-48.0,27597.8
-46.0,-47.0,27549.7
-46.0,-46.0,27508.8
-46.0,-45.0,27474.8
-46.0,-44.0,27447.5
-46.0,-43.0,27426.4
-46.0,-42.0,27411.3
-46.0,-41.0,27401.9
-46.0,-40.0,27397.8
-46.0,-39.0,27398.8
-46.0,-38.0,27404.4
-46.0,-37.0,27414.5
-46.0,-36.0,27428.7
-46.0,-35.0,27446.6
-46.0,-34.0,27468.1
-46.0,-33.0,27492.8
-46.0,-32.0,27520.4
-46.0,-31.0,27550.8
-46.0,-30.0,27583.5
-46.0,-29.0,27618.5
-46.0,-28.0,27655.3
-46.0,-27.0,27694.0
-46.0,-26.0,27734.2
-46.0,-25.0,27775.7
-46.0,-24.0,27818.4
-46.0,-23.0,27862.1
-46.0,-22.0,27906.6
-46.0,-21.0,27951.9
-46.0,-20.0,27997.7
-46.0,-19.0,28044.0
-46.0,-18.0,28090.6
-46.0,-17.0,28137.5
-46.0,-16.0,28184.5
-46.0,-15.0,28231.6
-46.0,-14.0,28278.8
-46.0,-13.0,28325.9
-46.0,-12.0,28372.8
-46.0,-11.0,28419.7
-46.0,-10.0,28466.4
-46.0,-9.0,28512.8
-46.0,-8.0,28559.1
-46.0,-7.0,28605.1
-46.0,-6.0,28650.9
-46.0,-5.0,28696.5
-46.0,-4.0,28741.9
-46.0,-3.0,28787.1
-46.0,-2.0,28832.2
-46.0,-1.0,28877.3
-46.0,0.0,28922.4
-46.0,1.0,28967.6
-46.0,2.0,29013.0
-46.0,3.0,29058.7
-46.0,4.0,29104.9
-46.0,5.0,29151.8
-46.0,6.0,29199.4
-46.0,7.0,29248.1
-46.0,8.0,29297.9
-46.0,9.0,29349.3
-46.0,10.0,29402.4
-46.0,11.0,29457.5
-46.0,12.0,29514.9
-46.0,13.0,29575.0
-46.0,14.0,29638.2
-46.0,15.0,29704.7
-46.0,16.0,29775.1
-46.0,17.0,29849.8
-46.0,18.0,29929.1
-46.0,19.0,30013.5
-46.0,20.0,30103.6
-46.0,21.0,30199.8
-46.0,22.0,30302.6
-46.0,23.0,30412.5
-46.0,24.0,30530.0
-46.0,25.0,30655.7
-46.0,26.0,30790.0
-46.0,27.0,30933.4
-46.0,28.0,31086.4
-46.0,29.0,31249.4
-46.0,30.0,31423.0
-46.0,31.0,31607.6
-46.0,32.0,31803.5
-46.0,33.0,32011.1
-46.0,34.0,32230.7
-46.0,35.0,32462.7
-46.0,36.0,32707.2
-46.0,37.0,32964.6
-46.0,38.0,33234.9
-46.0,39.0,33518.3
-46.0,40.0,33814.8
-46.0,41.0,34124.6
-46.0,42.0,34447.5
-46.0,43.0,34783.5
-46.0,44.0,35132.4
-46.0,45.0,35494.2
-46.0,46.0,35868.6
-46.0,47.0,36255.3
-46.0,48.0,36654.1
-46.0,49.0,37064.5
-46.0,50.0,37486.4
-46.0,51.0,37919.1
-46.0,52.0,38362.4
-46.0,53.0,38815.7
-46.0,54.0,39278.5
-46.0,55.0,39750.4
-46.0,56.0,40230.7
-46.0,57.0,40719.0
-46.0,58.0,41214.6
-46.0,59.0,41717.0
-46.0,60.0,42225.6
-46.0,61.0,42739.7
-46.0,62.0,43258.8
-46.0,63.0,43782.2
-46.0,64.0,44309.3
-46.0,65.0,44839.5
-46.0,66.0,45372.2
-46.0,67.0,45906.8
-46.0,68.0,46442.6
-46.0,69.0,46979.0
-46.0,70.0,47515.5
-46.0,71.0,48051.5
-46.0,72.0,48586.3
-46.0,73.0,49119.3
-46.0,74.0,49650.1
-46.0,75.0,50178.1
-46.0,76.0,50702.6
-46.0,77.0,51223.3
-46.0,78.0,51739.5
-46.0,79.0,52250.7
-46.0,80.0,52756.5
-46.0,81.0,53256.3
-46.0,82.0,53749.8
-46.0,83.0,54236.4
-46.0,84.0,54715.7
-46.0,85.0,55187.3
-46.0,86.0,55650.8
-46.0,87.0,56105.8
-46.0,88.0,56551.9
-46.0,89.0,56988.8
-46.0,90.0,57416.2
-46.0,91.0,57833.6
-46.0,92.0,58240.9
-46.0,93.0,58637.8
-46.0,94.0,59024.0
-46.0,95.0,59399.2
-46.0,96.0,59763.3
-46.0,97.0,60116.0
-46.0,98.0,60457.2
-46.0,99.0,60786.7
-46.0,100.0,61104.5
-46.0,101.0,61410.3
-46.0,102.0,61704.1
-46.0,103.0,61985.9
-46.0,104.0,62255.5
-46.0,105.0,62513.0
-46.0,106.0,62758.4
-46.0,107.0,62991.6
-46.0,108.0,63212.8
-46.0,109.0,63421.9
-46.0,110.0,63619.0
-46.0,111.0,63804.3
-46.0,112.0,63977.8
-46.0,113.0,64139.6
-46.0,114.0,64289.9
-46.0,115.0,64428.9
-46.0,116.0,64556.6
-46.0,117.0,64673.3
-46.0,118.0,64779.2
-46.0,119.0,64874.5
-46.0,120.0,64959.3
-46.0,121.0,65034.0
-46.0,122.0,65098.6
-46.0,123.0,65153.5
-46.0,124.0,65198.8
-46.0,125.0,65234.9
-46.0,126.0,65262.0
-46.0,127.0,65280.2
-46.0,128.0,65289.9
-46.0,129.0,65291.4
-46.0,130.0,65284.7
-46.0,131.0,65270.3
-46.0,132.0,65248.3
-46.0,133.0,65219.1
-46.0,134.0,65182.7
-46.0,135.0,65139.5
-46.0,136.0,65089.8
-46.0,137.0,65033.6
-46.0,138.0,64971.3
-46.0,139.0,64903.1
-46.0,140.0,64829.1
-46.0,141.0,64749.7
-46.0,142.0,64664.9
-46.0,143.0,64575.0
-46.0,144.0,64480.2
-46.0,145.0,64380.7
-46.0,146.0,64276.5
-46.0,147.0,64167.9
-46.0,148.0,64055.1
-46.0,149.0,63938.1
-46.0,150.0,63817.1
-46.0,151.0,63692.4
-46.0,152.0,63563.9
-46.0,153.0,63431.8
-46.0,154.0,63296.3
-46.0,155.0,63157.5
-46.0,156.0,63015.3
-46.0,157.0,62870.1
-46.0,158.0,62721.8
-46.0,159.0,62570.6
-46.0,160.0,62416.6
-46.0,161.0,62259.7
-46.0,162.0,62100.3
-46.0,163.0,61938.2
-46.0,164.0,61773.7
-46.0,165.0,61606.8
-46.0,166.0,61437.6
-46.0,167.0,61249.2
-46.0,168.0,61087.9
-46.0,169.0,60912.4
-46.0,170.0,60732.6
-46.0,171.0,60560.1
-46.0,172.0,60379.0
-46.0,173.0,60196.2
-46.0,174.0,60011.9
-46.0,175.0,59826.1
-46.0,176.0,59639.1
-46.0,177.0,59450.8
-46.0,178.0,59261.4
-46.0,179.0,59071.0
-46.0,180.0,58879.7
-47.0,-180.0,59356.3
-47.0,-179.0,59167.8
-47.0,-178.0,58978.7
-47.0,-177.0,58789.1
-47.0,-176.0,58599.0
-47.0,-175.0,58408.5
-47.0,-174.0,58217.8
-47.0,-173.0,58026.9
-47.0,-172.0,57835.9
-47.0,-171.0,57644.9
-47.0,-170.0,57454.0
-47.0,-169.0,57263.3
-47.0,-168.0,57072.7
-47.0,-167.0,56882.4
-47.0,-166.0,56692.4
-47.0,-165.0,56502.7
-47.0,-164.0,56313.3
-47.0,-163.0,56124.4
-47.0,-162.0,55935.7
-47.0,-161.0,55747.4
-47.0,-160.0,55559.5
-47.0,-159.0,55371.8
-47.0,-158.0,55184.4
-47.0,-157.0,54997.2
-47.0,-156.0,54810.1
-47.0,-155.0,54623.0
-47.0,-154.0,54435.9
-47.0,-153.0,54248.7
-47.0,-152.0,54061.2
-47.0,-151.0,53873.4
-47.0,-150.0,53685.0
-47.0,-149.0,53496.1
-47.0,-148.0,53306.4
-47.0,-147.0,53115.8
-47.0,-146.0,52924.1
-47.0,-145.0,52731.2
-47.0,-144.0,52537.0
-47.0,-143.0,52341.2
-47.0,-142.0,52143.8
-47.0,-141.0,51944.5
-47.0,-140.0,51743.2
-47.0,-139.0,51539.7
-47.0,-138.0,51333.9
-47.0,-137.0,51125.6
-47.0,-136.0,50914.6
-47.0,-135.0,50700.9
-47.0,-134.0,50484.2
-47.0,-133.0,50264.5
-47.0,-132.0,50041.5
-47.0,-131.0,49815.3
-47.0,-130.0,49585.5
-47.0,-129.0,49352.3
-47.0,-128.0,49115.3
-47.0,-127.0,48874.6
-47.0,-126.0,48630.1
-47.0,-125.0,48381.7
-47.0,-124.0,48129.3
-47.0,-123.0,47872.8
-47.0,-122.0,47612.3
-47.0,-121.0,47347.7
-47.0,-120.0,47079.0
-47.0,-119.0,46806.1
-47.0,-118.0,46529.1
-47.0,-117.0,46247.9
-47.0,-116.0,45962.7
-47.0,-115.0,45673.4
-47.0,-114.0,45380.1
-47.0,-113.0,45082.8
-47.0,-112.0,44781.6
-47.0,-111.0,44476.6
-47.0,-110.0,44167.9
-47.0,-109.0,43855.6
-47.0,-108.0,43539.8
-47.0,-107.0,43220.7
-47.0,-106.0,42898.4
-47.0,-105.0,42573.0
-47.0,-104.0,42244.8
-47.0,-103.0,41913.9
-47.0,-102.0,41580.5
-47.0,-101.0,41244.8
-47.0,-100.0,40907.1
-47.0,-99.0,40567.6
-47.0,-98.0,40226.6
-47.0,-97.0,39884.3
-47.0,-96.0,39540.9
-47.0,-95.0,39196.8
-47.0,-94.0,38852.4
-47.0,-93.0,38507.7
-47.0,-92.0,38163.3
-47.0,-91.0,37819.5
-47.0,-90.0,37476.5
-47.0,-89.0,37134.7
-47.0,-88.0,36794.5
-47.0,-87.0,36456.3
-47.0,-86.0,36120.3
-47.0,-85.0,35787.0
-47.0,-84.0,35456.7
-47.0,-83.0,35129.9
-47.0,-82.0,34806.8
-47.0,-81.0,34487.9
-47.0,-80.0,34173.5
-47.0,-79.0,33864.0
-47.0,-78.0,33559.8
-47.0,-77.0,33261.1
-47.0,-76.0,32968.4
-47.0,-75.0,32681.9
-47.0,-74.0,32402.0
-47.0,-73.0,32125.7
-47.0,-72.0,31839.7
-47.0,-71.0,31590.8
-47.0,-70.0,31345.5
-47.0,-69.0,31107.7
-47.0,-68.0,30876.1
-47.0,-67.0,30649.4
-47.0,-66.0,30434.1
-47.0,-65.0,30225.4
-47.0,-64.0,30025.5
-47.0,-63.0,29834.6
-47.0,-62.0,29652.7
-47.0,-61.0,29479.8
-47.0,-60.0,29316.1
-47.0,-59.0,29161.5
