Latitude,Longitude,MagneticField(nT)
0.0,0.0,30916.2
0.0,1.0,31049.7
0.0,2.0,31184.1
0.0,3.0,31319.2
0.0,4.0,31454.9
0.0,5.0,31590.8
0.0,6.0,31726.9
0.0,7.0,31862.9
0.0,8.0,31998.5
0.0,9.0,32133.5
0.0,10.0,32266.9
0.0,11.0,32396.2
0.0,12.0,32525.9
0.0,13.0,32650.5
0.0,14.0,32776.6
0.0,15.0,32903.8
0.0,16.0,33026.1
0.0,17.0,33144.2
0.0,18.0,33258.1
0.0,19.0,33368.1
0.0,20.0,33473.8
0.0,21.0,33575.0
0.0,22.0,33670.8
0.0,23.0,33761.5
0.0,24.0,33850.4
0.0,25.0,33932.1
0.0,26.0,34009.3
0.0,27.0,34077.8
0.0,28.0,34146.1
0.0,29.0,34201.5
0.0,30.0,34267.7
0.0,31.0,34318.0
0.0,32.0,34374.2
0.0,33.0,34440.4
0.0,34.0,34475.0
0.0,35.0,34511.1
0.0,36.0,34560.7
0.0,37.0,34601.0
0.0,38.0,34668.6
0.0,39.0,34725.4
0.0,40.0,34775.6
0.0,41.0,34828.3
0.0,42.0,34883.7
0.0,43.0,34941.9
0.0,44.0,35003.8
0.0,45.0,35070.5
0.0,46.0,35142.6
0.0,47.0,35220.4
0.0,48.0,35304.4
0.0,49.0,35395.0
0.0,50.0,35492.4
0.0,51.0,35596.8
0.0,52.0,35708.5
0.0,53.0,35827.4
0.0,54.0,35953.7
0.0,55.0,36087.1
0.0,56.0,36227.7
0.0,57.0,36375.1
0.0,58.0,36529.2
0.0,59.0,36689.7
0.0,60.0,36856.0
0.0,61.0,37027.9
0.0,62.0,37204.9
0.0,63.0,37386.4
0.0,64.0,37571.9
0.0,65.0,37760.8
0.0,66.0,37952.6
0.0,67.0,38146.5
0.0,68.0,38342.0
0.0,69.0,38538.4
0.0,70.0,38735.0
0.0,71.0,38931.2
0.0,72.0,39126.2
0.0,73.0,39319.4
0.0,74.0,39510.2
0.0,75.0,39697.8
0.0,76.0,39881.7
0.0,77.0,40061.2
0.0,78.0,40235.7
0.0,79.0,40404.7
0.0,80.0,40567.6
0.0,81.0,40723.9
0.0,82.0,40873.0
0.0,83.0,41014.7
0.0,84.0,41148.4
0.0,85.0,41273.9
0.0,86.0,41390.7
0.0,87.0,41498.8
0.0,88.0,41597.7
0.0,89.0,41687.5
0.0,90.0,41768.0
0.0,91.0,41839.1
0.0,92.0,41900.8
0.0,93.0,41953.3
0.0,94.0,41996.5
0.0,95.0,42030.8
0.0,96.0,42056.2
0.0,97.0,42073.0
0.0,98.0,42081.5
0.0,99.0,42082.0
0.0,100.0,42066.7
0.0,101.0,42058.9
0.0,102.0,42039.2
0.0,103.0,42011.4
0.0,104.0,41978.5
0.0,105.0,41939.4
0.0,106.0,41895.2
0.0,107.0,41846.3
0.0,108.0,41793.2
0.0,109.0,41736.3
0.0,110.0,41674.9
0.0,111.0,41611.6
0.0,112.0,41543.9
0.0,113.0,41472.9
0.0,114.0,41398.0
0.0,115.0,41328.7
0.0,116.0,41257.1
0.0,117.0,41182.6
0.0,118.0,41105.6
0.0,119.0,41026.8
0.0,120.0,40938.9
0.0,121.0,40865.7
0.0,122.0,40783.5
0.0,123.0,40700.1
0.0,124.0,40615.6
0.0,125.0,40529.9
0.0,126.0,40442.9
0.0,127.0,40354.7
0.0,128.0,40265.1
0.0,129.0,40174.0
0.0,130.0,40081.4
0.0,131.0,39987.3
0.0,132.0,39891.6
0.0,133.0,39794.2
0.0,134.0,39695.1
0.0,135.0,39594.2
0.0,136.0,39491.7
0.0,137.0,39387.4
0.0,138.0,39281.5
0.0,139.0,39173.9
0.0,140.0,39064.7
0.0,141.0,38954.1
0.0,142.0,38842.2
0.0,143.0,38729.0
0.0,144.0,38614.6
0.0,145.0,38499.3
0.0,146.0,38383.2
0.0,147.0,38266.5
0.0,148.0,38149.3
0.0,149.0,38031.8
0.0,150.0,37914.2
0.0,151.0,37796.7
0.0,152.0,37679.4
0.0,153.0,37562.6
0.0,154.0,37446.4
0.0,155.0,37330.9
0.0,156.0,37216.4
0.0,157.0,37102.9
0.0,158.0,36990.7
0.0,159.0,36879.7
0.0,160.0,36770.3
0.0,161.0,36662.4
0.0,162.0,36556.1
0.0,163.0,36451.6
0.0,164.0,36348.8
0.0,165.0,36248.0
0.0,166.0,36148.9
0.0,167.0,36051.9
0.0,168.0,35956.7
0.0,169.0,35863.5
0.0,170.0,35772.3
0.0,171.0,35683.0
0.0,172.0,35595.5
0.0,173.0,35510.0
0.0,174.0,35426.2
0.0,175.0,35344.3
0.0,176.0,35264.0
0.0,177.0,35185.3
0.0,178.0,35108.2
0.0,179.0,35032.6
0.0,180.0,34958.4
-1.0,-180.0,35252.8
-1.0,-179.0,35172.1
-1.0,-178.0,35092.6
-1.0,-177.0,35014.1
-1.0,-176.0,34936.6
-1.0,-175.0,34860.0
-1.0,-174.0,34784.3
-1.0,-173.0,34709.4
-1.0,-172.0,34635.3
-1.0,-171.0,34562.0
-1.0,-170.0,34489.3
-1.0,-169.0,34417.3
-1.0,-168.0,34346.0
-1.0,-167.0,34275.4
-1.0,-166.0,34205.4
-1.0,-165.0,34136.1
-1.0,-164.0,34067.6
-1.0,-163.0,33999.8
-1.0,-162.0,33932.8
-1.0,-161.0,33866.6
-1.0,-160.0,33801.4
-1.0,-159.0,33737.1
-1.0,-158.0,33673.8
-1.0,-157.0,33611.6
-1.0,-156.0,33550.5
-1.0,-155.0,33490.7
-1.0,-154.0,33432.1
-1.0,-153.0,33374.8
-1.0,-152.0,33318.9
-1.0,-151.0,33264.3
-1.0,-150.0,33211.3
-1.0,-149.0,33159.7
-1.0,-148.0,33109.7
-1.0,-147.0,33061.2
-1.0,-146.0,33014.3
-1.0,-145.0,32969.0
-1.0,-144.0,32925.3
-1.0,-143.0,32883.2
-1.0,-142.0,32842.6
-1.0,-141.0,32803.7
-1.0,-140.0,32766.4
-1.0,-139.0,32730.7
-1.0,-138.0,32696.6
-1.0,-137.0,32664.1
-1.0,-136.0,32633.2
-1.0,-135.0,32603.8
-1.0,-134.0,32576.1
-1.0,-133.0,32549.8
-1.0,-132.0,32525.2
-1.0,-131.0,32502.0
-1.0,-130.0,32480.5
-1.0,-129.0,32460.4
-1.0,-128.0,32441.9
-1.0,-127.0,32425.0
-1.0,-126.0,32409.5
-1.0,-125.0,32395.6
-1.0,-124.0,32383.1
-1.0,-123.0,32372.1
-1.0,-122.0,32362.6
-1.0,-121.0,32354.5
-1.0,-120.0,32347.9
-1.0,-119.0,32342.5
-1.0,-118.0,32338.5
-1.0,-117.0,32335.8
-1.0,-116.0,32334.3
-1.0,-115.0,32334.0
-1.0,-114.0,32334.7
-1.0,-113.0,32336.5
-1.0,-112.0,32339.2
-1.0,-111.0,32342.7
-1.0,-110.0,32347.0
-1.0,-109.0,32351.9
-1.0,-108.0,32357.4
-1.0,-107.0,32363.4
-1.0,-106.0,32369.7
-1.0,-105.0,32376.2
-1.0,-104.0,32382.9
-1.0,-103.0,32389.5
-1.0,-102.0,32396.1
-1.0,-101.0,32402.4
-1.0,-100.0,32408.3
-1.0,-99.0,32413.8
-1.0,-98.0,32418.6
-1.0,-97.0,32422.7
-1.0,-96.0,32426.0
-1.0,-95.0,32428.2
-1.0,-94.0,32429.3
-1.0,-93.0,32429.1
-1.0,-92.0,32427.6
-1.0,-91.0,32424.4
-1.0,-90.0,32419.6
-1.0,-89.0,32412.9
-1.0,-88.0,32404.1
-1.0,-87.0,32393.2
-1.0,-86.0,32379.9
-1.0,-85.0,32364.1
-1.0,-84.0,32345.5
-1.0,-83.0,32324.1
-1.0,-82.0,32299.5
-1.0,-81.0,32271.7
-1.0,-80.0,32237.8
-1.0,-79.0,32159.8
-1.0,-78.0,32148.6
-1.0,-77.0,32118.9
-1.0,-76.0,32073.3
-1.0,-75.0,32022.5
-1.0,-74.0,31967.6
-1.0,-73.0,31907.5
-1.0,-72.0,31842.8
-1.0,-71.0,31772.4
