Latitude,Longitude,MagneticField(nT)
0.0,0.0,30899.7
0.0,1.0,31032.7
0.0,2.0,31166.6
0.0,3.0,31301.3
0.0,4.0,31436.6
0.0,5.0,31572.3
0.0,6.0,31708.2
0.0,7.0,31844.2
0.0,8.0,31979.8
0.0,9.0,32114.9
0.0,10.0,32248.6
0.0,11.0,32378.1
0.0,12.0,32508.3
0.0,13.0,32633.5
0.0,14.0,32760.2
0.0,15.0,32888.1
0.0,16.0,33011.3
0.0,17.0,33130.4
0.0,18.0,33245.3
0.0,19.0,33356.3
0.0,20.0,33463.2
0.0,21.0,33565.7
0.0,22.0,33662.7
0.0,23.0,33754.8
0.0,24.0,33845.1
0.0,25.0,33928.3
0.0,26.0,34006.8
0.0,27.0,34076.8
0.0,28.0,34146.6
0.0,29.0,34203.5
0.0,30.0,34271.1
0.0,31.0,34322.8
0.0,32.0,34380.5
0.0,33.0,34448.0
0.0,34.0,34484.0
0.0,35.0,34521.4
0.0,36.0,34572.3
0.0,37.0,34613.8
0.0,38.0,34682.6
0.0,39.0,34740.5
0.0,40.0,34791.8
0.0,41.0,34845.6
0.0,42.0,34902.0
0.0,43.0,34961.1
0.0,44.0,35023.9
0.0,45.0,35091.4
0.0,46.0,35164.2
0.0,47.0,35242.8
0.0,48.0,35327.4
0.0,49.0,35418.6
0.0,50.0,35516.5
0.0,51.0,35621.4
0.0,52.0,35733.4
0.0,53.0,35852.7
0.0,54.0,35979.2
0.0,55.0,36112.8
0.0,56.0,36253.5
0.0,57.0,36401.0
0.0,58.0,36555.1
0.0,59.0,36715.5
0.0,60.0,36881.7
0.0,61.0,37053.5
0.0,62.0,37230.2
0.0,63.0,37411.4
0.0,64.0,37596.7
0.0,65.0,37785.3
0.0,66.0,37976.7
0.0,67.0,38170.2
0.0,68.0,38365.3
0.0,69.0,38561.3
0.0,70.0,38757.5
0.0,71.0,38953.2
0.0,72.0,39147.9
0.0,73.0,39340.7
0.0,74.0,39531.1
0.0,75.0,39718.4
0.0,76.0,39902.0
0.0,77.0,40081.2
0.0,78.0,40255.4
0.0,79.0,40424.2
0.0,80.0,40586.8
0.0,81.0,40742.9
0.0,82.0,40891.9
0.0,83.0,41033.4
0.0,84.0,41167.1
0.0,85.0,41292.4
0.0,86.0,41409.1
0.0,87.0,41517.0
0.0,88.0,41615.9
0.0,89.0,41705.5
0.0,90.0,41785.8
0.0,91.0,41856.7
0.0,92.0,41918.2
0.0,93.0,41970.4
0.0,94.0,42013.3
0.0,95.0,42047.2
0.0,96.0,42072.2
0.0,97.0,42088.5
0.0,98.0,42096.4
0.0,99.0,42096.4
0.0,100.0,42080.4
0.0,101.0,42071.8
0.0,102.0,42051.4
0.0,103.0,42022.7
0.0,104.0,41988.9
0.0,105.0,41949.0
0.0,106.0,41903.9
0.0,107.0,41854.1
0.0,108.0,41800.1
0.0,109.0,41742.2
0.0,110.0,41680.0
0.0,111.0,41615.8
0.0,112.0,41547.2
0.0,113.0,41475.5
0.0,114.0,41399.9
0.0,115.0,41330.0
0.0,116.0,41257.8
0.0,117.0,41182.9
0.0,118.0,41105.4
0.0,119.0,41026.3
0.0,120.0,40938.2
0.0,121.0,40864.9
0.0,122.0,40782.6
0.0,123.0,40699.2
0.0,124.0,40614.7
0.0,125.0,40529.1
0.0,126.0,40442.4
0.0,127.0,40354.4
0.0,128.0,40265.1
0.0,129.0,40174.3
0.0,130.0,40082.1
0.0,131.0,39988.4
0.0,132.0,39893.0
0.0,133.0,39796.0
0.0,134.0,39697.3
0.0,135.0,39596.8
0.0,136.0,39494.6
0.0,137.0,39390.7
0.0,138.0,39285.0
0.0,139.0,39177.7
0.0,140.0,39068.8
0.0,141.0,38958.4
0.0,142.0,38846.6
0.0,143.0,38733.6
0.0,144.0,38619.3
0.0,145.0,38504.1
0.0,146.0,38388.1
0.0,147.0,38271.3
0.0,148.0,38154.1
0.0,149.0,38036.6
0.0,150.0,37919.0
0.0,151.0,37801.5
0.0,152.0,37684.2
0.0,153.0,37567.3
0.0,154.0,37451.1
0.0,155.0,37335.6
0.0,156.0,37221.0
0.0,157.0,37107.6
0.0,158.0,36995.4
0.0,159.0,36884.5
0.0,160.0,36775.1
0.0,161.0,36667.4
0.0,162.0,36561.2
0.0,163.0,36456.9
0.0,164.0,36354.4
0.0,165.0,36253.7
0.0,166.0,36155.0
0.0,167.0,36058.2
0.0,168.0,35963.4
0.0,169.0,35870.7
0.0,170.0,35779.8
0.0,171.0,35691.0
0.0,172.0,35604.1
0.0,173.0,35519.0
0.0,174.0,35435.9
0.0,175.0,35354.5
0.0,176.0,35274.9
0.0,177.0,35196.9
0.0,178.0,35120.6
0.0,179.0,35045.7
0.0,180.0,34972.2
-1.0,-180.0,35266.8
-1.0,-179.0,35186.9
-1.0,-178.0,35108.1
-1.0,-177.0,35030.5
-1.0,-176.0,34953.8
-1.0,-175.0,34878.1
-1.0,-174.0,34803.2
-1.0,-173.0,34729.2
-1.0,-172.0,34655.9
-1.0,-171.0,34583.3
-1.0,-170.0,34511.5
-1.0,-169.0,34440.2
-1.0,-168.0,34369.7
-1.0,-167.0,34299.7
-1.0,-166.0,34230.4
-1.0,-165.0,34161.8
-1.0,-164.0,34093.8
-1.0,-163.0,34026.5
-1.0,-162.0,33960.0
-1.0,-161.0,33894.3
-1.0,-160.0,33829.5
-1.0,-159.0,33765.6
-1.0,-158.0,33702.7
-1.0,-157.0,33640.8
-1.0,-156.0,33580.0
-1.0,-155.0,33520.4
-1.0,-154.0,33462.0
-1.0,-153.0,33404.9
-1.0,-152.0,33349.2
-1.0,-151.0,33294.8
-1.0,-150.0,33241.9
-1.0,-149.0,33190.5
-1.0,-148.0,33140.7
-1.0,-147.0,33092.4
-1.0,-146.0,33045.6
-1.0,-145.0,33000.5
-1.0,-144.0,32956.9
-1.0,-143.0,32915.0
-1.0,-142.0,32874.7
-1.0,-141.0,32836.0
-1.0,-140.0,32799.0
-1.0,-139.0,32763.5
-1.0,-138.0,32729.7
-1.0,-137.0,32697.5
-1.0,-136.0,32666.8
-1.0,-135.0,32637.8
-1.0,-134.0,32610.3
-1.0,-133.0,32584.3
-1.0,-132.0,32560.0
-1.0,-131.0,32537.2
-1.0,-130.0,32515.9
-1.0,-129.0,32496.1
-1.0,-128.0,32477.9
-1.0,-127.0,32461.2
-1.0,-126.0,32446.0
-1.0,-125.0,32432.3
-1.0,-124.0,32420.1
-1.0,-123.0,32409.3
-1.0,-122.0,32400.0
-1.0,-121.0,32392.1
-1.0,-120.0,32385.6
-1.0,-119.0,32380.4
-1.0,-118.0,32376.6
-1.0,-117.0,32374.0
-1.0,-116.0,32372.7
-1.0,-115.0,32372.5
-1.0,-114.0,32373.5
-1.0,-113.0,32375.4
-1.0,-112.0,32378.3
-1.0,-111.0,32382.1
-1.0,-110.0,32386.7
-1.0,-109.0,32392.0
-1.0,-108.0,32397.9
-1.0,-107.0,32404.4
-1.0,-106.0,32411.2
-1.0,-105.0,32418.3
-1.0,-104.0,32425.6
-1.0,-103.0,32433.0
-1.0,-102.0,32440.3
-1.0,-101.0,32447.5
-1.0,-100.0,32454.4
-1.0,-99.0,32460.9
-1.0,-98.0,32466.8
-1.0,-97.0,32472.1
-1.0,-96.0,32476.6
-1.0,-95.0,32480.2
-1.0,-94.0,32482.8
-1.0,-93.0,32484.1
-1.0,-92.0,32484.1
-1.0,-91.0,32482.6
-1.0,-90.0,32479.4
-1.0,-89.0,32474.4
-1.0,-88.0,32467.4
-1.0,-87.0,32458.2
-1.0,-86.0,32446.8
-1.0,-85.0,32432.7
-1.0,-84.0,32416.0
-1.0,-83.0,32396.4
-1.0,-82.0,32373.7
-1.0,-81.0,32347.7
-1.0,-80.0,32315.6
-1.0,-79.0,32239.3
-1.0,-78.0,32229.9
-1.0,-77.0,32201.9
-1.0,-76.0,32158.1
-1.0,-75.0,32108.8
-1.0,-74.0,32055.5
-1.0,-73.0,31996.9
-1.0,-72.0,31933.5
-1.0,-71.0,31864.4
-1.0,-70.0,31792.5
-1.0,-69.0,31714.2
-1.0,-68.0,31631.8
-1.0,-67.0,31544.1
-1.0,-66.0,31451.4
-1.0,-65.0,31354.2
-1.0,-64.0,31252.6
-1.0,-63.0,31146.4
-1.0,-62.0,31036.0
-1.0,-61.0,30921.6
-1.0,-60.0,30801.7
-1.0,-59.0,30681.4
-1.0,-58.0,30557.4
-1.0,-57.0,30432.3
-1.0,-56.0,30303.2
-1.0,-55.0,30171.9
-1.0,-54.0,30038.4
-1.0,-53.0,29912.3
-1.0,-52.0,29782.2
-1.0,-51.0,29652.1
-1.0,-50.0,29522.9
-1.0,-49.0,29395.8
-1.0,-48.0,29270.5
-1.0,-47.0,29148.8
-1.0,-46.0,29030.6
-1.0,-45.0,28916.5
-1.0,-44.0,28807.1
-1.0,-43.0,28703.0
-1.0,-42.0,28604.8
-1.0,-41.0,28512.9
-1.0,-40.0,28427.8
-1.0,-39.0,28350.0
-1.0,-38.0,28279.8
-1.0,-37.0,28217.6
-1.0,-36.0,28163.8
-1.0,-35.0,28118.5
-1.0,-34.0,28082.0
-1.0,-33.0,28054.5
-1.0,-32.0,28036.0
-1.0,-31.0,28026.6
-1.0,-30.0,28026.2
-1.0,-29.0,28034.8
-1.0,-28.0,28052.3
-1.0,-27.0,28078.5
-1.0,-26.0,28113.1
-1.0,-25.0,28155.9
-1.0,-24.0,28206.6
-1.0,-23.0,28264.8
-1.0,-22.0,28330.1
-1.0,-21.0,28402.2
-1.0,-20.0,28480.6
-1.0,-19.0,28564.9
-1.0,-18.0,28654.7
-1.0,-17.0,28749.6
-1.0,-16.0,28849.1
-1.0,-15.0,28952.8
-1.0,-14.0,29060.5
-1.0,-13.0,29171.6
-1.0,-12.0,29286.0
-1.0,-11.0,29403.3
-1.0,-10.0,29523.2
-1.0,-9.0,29645.5
-1.0,-8.0,29769.9
-1.0,-7.0,29896.4
-1.0,-6.0,30024.7
-1.0,-5.0,30154.6
-1.0,-4.0,30286.2
