Latitude,Longitude,MagneticField(nT)
45.0,-90.0,59318.4
45.0,-89.0,59307.6
45.0,-88.0,59291.1
45.0,-87.0,59261.4
45.0,-86.0,59217.3
45.0,-85.0,59159.6
45.0,-84.0,59096.6
45.0,-83.0,59024.9
45.0,-82.0,58943.2
45.0,-81.0,58845.1
45.0,-80.0,58736.2
45.0,-79.0,58614.3
45.0,-78.0,58486.0
45.0,-77.0,58351.0
45.0,-76.0,58208.2
45.0,-75.0,58053.0
45.0,-74.0,57883.5
45.0,-73.0,57711.1
45.0,-72.0,57516.8
45.0,-71.0,57321.9
45.0,-70.0,57122.3
45.0,-69.0,56923.2
45.0,-68.0,56706.0
45.0,-67.0,56485.9
45.0,-66.0,56255.8
45.0,-65.0,56017.7
45.0,-64.0,55776.8
45.0,-63.0,55527.6
45.0,-62.0,55279.4
45.0,-61.0,55023.8
45.0,-60.0,54764.7
45.0,-59.0,54502.6
45.0,-58.0,54238.0
45.0,-57.0,53971.6
45.0,-56.0,53703.8
45.0,-55.0,53435.3
45.0,-54.0,53166.5
45.0,-53.0,52898.1
45.0,-52.0,52630.4
45.0,-51.0,52364.1
45.0,-50.0,52099.7
45.0,-49.0,51837.6
45.0,-48.0,51578.3
45.0,-47.0,51322.2
45.0,-46.0,51069.8
45.0,-45.0,50821.4
45.0,-44.0,50577.4
45.0,-43.0,50338.2
45.0,-42.0,50104.1
45.0,-41.0,49875.3
45.0,-40.0,49652.1
45.0,-39.0,49434.8
45.0,-38.0,49223.5
45.0,-37.0,49018.5
45.0,-36.0,48819.8
45.0,-35.0,48627.5
45.0,-34.0,48441.9
45.0,-33.0,48262.8
45.0,-32.0,48090.5
45.0,-31.0,47924.9
45.0,-30.0,47766.0
45.0,-29.0,47613.8
45.0,-28.0,47468.3
45.0,-27.0,47329.5
45.0,-26.0,47197.2
45.0,-25.0,47071.4
45.0,-24.0,46952.2
45.0,-23.0,46839.2
45.0,-22.0,46732.6
45.0,-21.0,46632.2
45.0,-20.0,46537.9
45.0,-19.0,46449.6
45.0,-18.0,46367.2
45.0,-17.0,46290.7
45.0,-16.0,46219.9
45.0,-15.0,46154.8
45.0,-14.0,46095.3
45.0,-13.0,46041.2
45.0,-12.0,45992.6
45.0,-11.0,45949.3
45.0,-10.0,45911.3
45.0,-9.0,45878.4
45.0,-8.0,45850.7
45.0,-7.0,45828.1
45.0,-6.0,45810.4
45.0,-5.0,45797.7
45.0,-4.0,45789.8
45.0,-3.0,45786.7
45.0,-2.0,45788.4
45.0,-1.0,45794.1
45.0,0.0,45804.8
45.0,1.0,45816.8
45.0,2.0,45829.2
45.0,3.0,45844.3
45.0,4.0,45878.2
45.0,5.0,45923.5
45.0,6.0,45915.2
45.0,7.0,45950.9
45.0,8.0,46045.4
45.0,9.0,46097.5
45.0,10.0,46151.3
45.0,11.0,46208.2
45.0,12.0,46268.5
45.0,13.0,46332.0
45.0,14.0,46394.4
45.0,15.0,46451.2
45.0,16.0,46532.6
45.0,17.0,46606.3
45.0,18.0,46694.8
45.0,19.0,46777.5
45.0,20.0,46862.1
45.0,21.0,46948.3
45.0,22.0,47027.8
45.0,23.0,47127.7
45.0,24.0,47219.8
45.0,25.0,47315.7
45.0,26.0,47420.3
45.0,27.0,47525.1
45.0,28.0,47629.9
45.0,29.0,47735.5
45.0,30.0,47843.0
45.0,31.0,47952.6
45.0,32.0,48064.0
45.0,33.0,48177.5
45.0,34.0,48288.2
45.0,35.0,48401.1
45.0,36.0,48529.2
45.0,37.0,48650.3
45.0,38.0,48773.3
45.0,39.0,48897.9
45.0,40.0,49023.4
45.0,41.0,49149.2
45.0,42.0,49273.7
45.0,43.0,49408.9
45.0,44.0,49548.6
45.0,45.0,49690.1
45.0,46.0,49830.8
45.0,47.0,49972.6
45.0,48.0,50116.7
45.0,49.0,50263.0
45.0,50.0,50411.6
45.0,51.0,50562.6
45.0,52.0,50715.8
45.0,53.0,50871.4
45.0,54.0,51029.2
45.0,55.0,51188.1
45.0,56.0,51350.0
45.0,57.0,51512.9
45.0,58.0,51678.2
45.0,59.0,51850.6
45.0,60.0,52021.5
45.0,61.0,52193.8
45.0,62.0,52367.7
45.0,63.0,52542.5
45.0,64.0,52719.6
45.0,65.0,52897.6
45.0,66.0,53077.0
45.0,67.0,53257.4
45.0,68.0,53438.5
45.0,69.0,53618.0
45.0,70.0,53799.8
45.0,71.0,53979.1
45.0,72.0,54160.3
45.0,73.0,54336.4
45.0,74.0,54519.6
45.0,75.0,54697.7
45.0,76.0,54873.9
45.0,77.0,55048.3
45.0,78.0,55218.9
45.0,79.0,55348.2
45.0,80.0,55475.7
45.0,81.0,55692.7
45.0,82.0,55872.9
45.0,83.0,56041.9
45.0,84.0,56191.8
45.0,85.0,56336.7
45.0,86.0,56476.2
45.0,87.0,56608.1
45.0,88.0,56731.7
45.0,89.0,56853.8
45.0,90.0,56957.9
45.0,91.0,57057.6
45.0,92.0,57152.6
45.0,93.0,57236.4
45.0,94.0,57321.6
45.0,95.0,57376.0
45.0,96.0,57480.1
45.0,97.0,57529.6
45.0,98.0,57548.6
45.0,99.0,57604.0
45.0,100.0,57631.4
45.0,101.0,57672.1
45.0,102.0,57680.2
45.0,103.0,57680.1
45.0,104.0,57670.3
45.0,105.0,57641.8
45.0,106.0,57612.5
45.0,107.0,57569.0
45.0,108.0,57514.5
45.0,109.0,57449.4
45.0,110.0,57372.9
45.0,111.0,57281.3
45.0,112.0,57178.9
45.0,113.0,57064.6
45.0,114.0,56933.7
45.0,115.0,56804.6
45.0,116.0,56676.3
45.0,117.0,56517.4
45.0,118.0,56356.7
45.0,119.0,56182.5
45.0,120.0,56000.7
45.0,121.0,55825.1
45.0,122.0,55631.7
