Latitude,Longitude,MagneticField(nT)
0.0,0.0,30969.5
0.0,1.0,31104.4
0.0,2.0,31239.8
0.0,3.0,31375.8
0.0,4.0,31512.0
0.0,5.0,31648.3
0.0,6.0,31784.5
0.0,7.0,31920.3
0.0,8.0,32055.5
0.0,9.0,32189.6
0.0,10.0,32322.0
0.0,11.0,32449.9
0.0,12.0,32577.9
0.0,13.0,32700.5
0.0,14.0,32824.2
0.0,15.0,32948.8
0.0,16.0,33068.2
0.0,17.0,33183.1
0.0,18.0,33293.4
0.0,19.0,33399.6
0.0,20.0,33501.2
0.0,21.0,33598.1
0.0,22.0,33689.4
0.0,23.0,33775.4
0.0,24.0,33859.5
0.0,25.0,33936.2
0.0,26.0,34008.2
0.0,27.0,34071.6
0.0,28.0,34134.7
0.0,29.0,34184.9
0.0,30.0,34245.9
0.0,31.0,34291.0
0.0,32.0,34342.2
0.0,33.0,34403.3
0.0,34.0,34433.0
0.0,35.0,34464.5
0.0,36.0,34509.6
0.0,37.0,34545.5
0.0,38.0,34609.0
0.0,39.0,34661.9
0.0,40.0,34708.4
0.0,41.0,34757.8
0.0,42.0,34810.1
0.0,43.0,34865.4
0.0,44.0,34924.8
0.0,45.0,34989.2
0.0,46.0,35059.2
0.0,47.0,35135.3
0.0,48.0,35217.9
0.0,49.0,35307.3
0.0,50.0,35403.8
0.0,51.0,35507.6
0.0,52.0,35618.8
0.0,53.0,35737.6
0.0,54.0,35863.8
0.0,55.0,35997.5
0.0,56.0,36138.5
0.0,57.0,36286.5
0.0,58.0,36441.4
0.0,59.0,36602.7
0.0,60.0,36770.0
0.0,61.0,36943.0
0.0,62.0,37121.2
0.0,63.0,37303.9
0.0,64.0,37490.7
0.0,65.0,37681.0
0.0,66.0,37874.0
0.0,67.0,38069.3
0.0,68.0,38266.1
0.0,69.0,38463.7
0.0,70.0,38661.6
0.0,71.0,38858.9
0.0,72.0,39055.0
0.0,73.0,39249.3
0.0,74.0,39441.0
0.0,75.0,39629.5
0.0,76.0,39814.2
0.0,77.0,39994.5
0.0,78.0,40169.7
0.0,79.0,40339.3
