Latitude,Longitude,MagneticField(nT)
0.0,0.0,30883.1
0.0,1.0,31015.4
0.0,2.0,31148.8
0.0,3.0,31283.0
0.0,4.0,31418.0
0.0,5.0,31553.4
0.0,6.0,31689.2
0.0,7.0,31825.0
0.0,8.0,31960.7
0.0,9.0,32095.9
0.0,10.0,32229.8
0.0,11.0,32359.7
0.0,12.0,32490.3
0.0,13.0,32616.1
0.0,14.0,32743.5
0.0,15.0,32872.2
0.0,16.0,32996.2
0.0,17.0,33116.2
0.0,18.0,33232.2
0.0,19.0,33344.4
0.0,20.0,33452.4
0.0,21.0,33556.2
0.0,22.0,33654.6
0.0,23.0,33748.0
0.0,24.0,33839.7
0.0,25.0,33924.4
0.0,26.0,34004.4
0.0,27.0,34075.9
0.0,28.0,34147.2
0.0,29.0,34205.6
0.0,30.0,34274.7
0.0,31.0,34327.9
0.0,32.0,34387.0
0.0,33.0,34455.9
0.0,34.0,34493.3
0.0,35.0,34532.1
0.0,36.0,34584.3
0.0,37.0,34627.1
0.0,38.0,34697.1
0.0,39.0,34756.2
0.0,40.0,34808.6
0.0,41.0,34863.5
0.0,42.0,34920.9
0.0,43.0,34980.9
0.0,44.0,35044.7
0.0,45.0,35113.1
0.0,46.0,35186.6
0.0,47.0,35265.9
0.0,48.0,35351.2
0.0,49.0,35442.9
0.0,50.0,35541.4
0.0,51.0,35646.7
0.0,52.0,35759.2
0.0,53.0,35878.8
0.0,54.0,36005.5
0.0,55.0,36139.4
0.0,56.0,36280.2
0.0,57.0,36427.7
0.0,58.0,36581.8
0.0,59.0,36742.1
0.0,60.0,36908.3
0.0,61.0,37079.8
0.0,62.0,37256.4
0.0,63.0,37437.3
0.0,64.0,37622.2
0.0,65.0,37810.5
0.0,66.0,38001.5
0.0,67.0,38194.7
0.0,68.0,38389.4
0.0,69.0,38585.0
0.0,70.0,38780.7
0.0,71.0,38976.1
0.0,72.0,39170.3
0.0,73.0,39362.7
0.0,74.0,39552.7
0.0,75.0,39739.7
0.0,76.0,39922.9
0.0,77.0,40101.8
0.0,78.0,40275.8
0.0,79.0,40444.3
0.0,80.0,40606.7
0.0,81.0,40762.6
0.0,82.0,40911.5
0.0,83.0,41052.8
0.0,84.0,41186.3
0.0,85.0,41311.5
0.0,86.0,41428.2
0.0,87.0,41535.9
0.0,88.0,41634.7
0.0,89.0,41724.1
0.0,90.0,41804.3
0.0,91.0,41875.0
0.0,92.0,41936.2
0.0,93.0,41988.1
0.0,94.0,42030.7
0.0,95.0,42064.2
0.0,96.0,42088.7
0.0,97.0,42104.5
0.0,98.0,42111.9
0.0,99.0,42111.2
0.0,100.0,42094.5
0.0,101.0,42085.2
0.0,102.0,42063.9
0.0,103.0,42034.4
0.0,104.0,41999.7
0.0,105.0,41958.9
0.0,106.0,41912.8
0.0,107.0,41862.1
0.0,108.0,41807.1
0.0,109.0,41748.3
0.0,110.0,41685.2
0.0,111.0,41620.1
0.0,112.0,41550.8
0.0,113.0,41478.3
0.0,114.0,41402.0
0.0,115.0,41331.3
0.0,116.0,41258.6
0.0,117.0,41183.2
0.0,118.0,41105.3
0.0,119.0,41025.9
0.0,120.0,40937.5
0.0,121.0,40864.0
0.0,122.0,40781.6
0.0,123.0,40698.2
0.0,124.0,40613.9
0.0,125.0,40528.4
0.0,126.0,40441.9
0.0,127.0,40354.1
0.0,128.0,40265.1
0.0,129.0,40174.7
0.0,130.0,40082.9
0.0,131.0,39989.6
0.0,132.0,39894.6
0.0,133.0,39798.0
0.0,134.0,39699.6
0.0,135.0,39599.6
0.0,136.0,39497.7
0.0,137.0,39394.1
0.0,138.0,39288.8
0.0,139.0,39181.8
0.0,140.0,39073.1
0.0,141.0,38962.9
0.0,142.0,38851.3
0.0,143.0,38738.4
0.0,144.0,38624.3
0.0,145.0,38509.1
0.0,146.0,38393.1
0.0,147.0,38276.4
0.0,148.0,38159.2
0.0,149.0,38041.7
0.0,150.0,37924.1
0.0,151.0,37806.5
0.0,152.0,37689.1
0.0,153.0,37572.2
0.0,154.0,37455.9
0.0,155.0,37340.4
0.0,156.0,37225.9
0.0,157.0,37112.5
0.0,158.0,37000.3
0.0,159.0,36889.5
0.0,160.0,36780.2
0.0,161.0,36672.5
0.0,162.0,36566.6
0.0,163.0,36462.4
0.0,164.0,36360.1
0.0,165.0,36259.7
0.0,166.0,36161.3
0.0,167.0,36064.8
0.0,168.0,35970.4
0.0,169.0,35878.0
0.0,170.0,35787.6
0.0,171.0,35699.3
0.0,172.0,35612.9
0.0,173.0,35528.4
0.0,174.0,35445.9
0.0,175.0,35365.1
0.0,176.0,35286.2
0.0,177.0,35208.9
0.0,178.0,35133.3
0.0,179.0,35059.2
0.0,180.0,34986.5
-1.0,-180.0,35281.2
-1.0,-179.0,35202.1
-1.0,-178.0,35124.2
-1.0,-177.0,35047.4
-1.0,-176.0,34971.6
-1.0,-175.0,34896.7
-1.0,-174.0,34822.7
-1.0,-173.0,34749.6
-1.0,-172.0,34677.1
-1.0,-171.0,34605.4
-1.0,-170.0,34534.3
-1.0,-169.0,34463.9
-1.0,-168.0,34394.1
-1.0,-167.0,34324.8
-1.0,-166.0,34256.2
-1.0,-165.0,34188.2
-1.0,-164.0,34120.9
-1.0,-163.0,34054.2
-1.0,-162.0,33988.2
-1.0,-161.0,33923.0
-1.0,-160.0,33858.6
-1.0,-159.0,33795.1
-1.0,-158.0,33732.5
-1.0,-157.0,33670.9
-1.0,-156.0,33610.4
-1.0,-155.0,33551.0
-1.0,-154.0,33492.9
-1.0,-153.0,33436.0
-1.0,-152.0,33380.5
-1.0,-151.0,33326.3
-1.0,-150.0,33273.6
-1.0,-149.0,33222.4
-1.0,-148.0,33172.7
-1.0,-147.0,33124.5
-1.0,-146.0,33078.0
-1.0,-145.0,33033.0
-1.0,-144.0,32989.6
-1.0,-143.0,32947.9
-1.0,-142.0,32907.9
-1.0,-141.0,32869.4
-1.0,-140.0,32832.6
-1.0,-139.0,32797.4
-1.0,-138.0,32763.9
-1.0,-137.0,32731.9
-1.0,-136.0,32701.6
-1.0,-135.0,32672.8
-1.0,-134.0,32645.6
-1.0,-133.0,32620.0
-1.0,-132.0,32596.0
-1.0,-131.0,32573.5
-1.0,-130.0,32552.5
-1.0,-129.0,32533.0
-1.0,-128.0,32515.1
-1.0,-127.0,32498.7
-1.0,-126.0,32483.7
-1.0,-125.0,32470.3
-1.0,-124.0,32458.3
-1.0,-123.0,32447.7
-1.0,-122.0,32438.6
-1.0,-121.0,32430.9
-1.0,-120.0,32424.6
-1.0,-119.0,32419.6
-1.0,-118.0,32415.9
-1.0,-117.0,32413.5
-1.0,-116.0,32412.4
-1.0,-115.0,32412.4
-1.0,-114.0,32413.5
-1.0,-113.0,32415.7
-1.0,-112.0,32418.9
-1.0,-111.0,32422.9
-1.0,-110.0,32427.8
-1.0,-109.0,32433.5
-1.0,-108.0,32439.8
-1.0,-107.0,32446.7
-1.0,-106.0,32454.0
-1.0,-105.0,32461.8
-1.0,-104.0,32469.7
-1.0,-103.0,32477.9
-1.0,-102.0,32486.0
-1.0,-101.0,32494.1
-1.0,-100.0,32502.0
-1.0,-99.0,32509.5
-1.0,-98.0,32516.7
-1.0,-97.0,32523.2
-1.0,-96.0,32529.0
-1.0,-95.0,32534.0
-1.0,-94.0,32538.0
-1.0,-93.0,32540.9
-1.0,-92.0,32542.5
-1.0,-91.0,32542.6
-1.0,-90.0,32541.2
-1.0,-89.0,32538.0
-1.0,-88.0,32532.8
-1.0,-87.0,32525.5
-1.0,-86.0,32515.9
-1.0,-85.0,32503.8
-1.0,-84.0,32489.0
-1.0,-83.0,32471.3
-1.0,-82.0,32450.5
-1.0,-81.0,32426.4
-1.0,-80.0,32396.1
-1.0,-79.0,32321.5
-1.0,-78.0,32314.0
-1.0,-77.0,32287.9
-1.0,-76.0,32245.7
-1.0,-75.0,32198.2
-1.0,-74.0,32146.5
-1.0,-73.0,32089.3
-1.0,-72.0,32027.4
-1.0,-71.0,31959.7
-1.0,-70.0,31889.0
-1.0,-69.0,31811.9
-1.0,-68.0,31730.6
-1.0,-67.0,31643.8
-1.0,-66.0,31551.9
-1.0,-65.0,31455.4
-1.0,-64.0,31354.3
-1.0,-63.0,31248.5
-1.0,-62.0,31138.3
-1.0,-61.0,31024.0
-1.0,-60.0,30904.1
-1.0,-59.0,30783.6
-1.0,-58.0,30659.2
-1.0,-57.0,30533.6
-1.0,-56.0,30403.8
-1.0,-55.0,30271.6
-1.0,-54.0,30137.0
-1.0,-53.0,30009.7
-1.0,-52.0,29878.3
-1.0,-51.0,29746.7
-1.0,-50.0,29615.8
-1.0,-49.0,29486.8
-1.0,-48.0,29359.6
-1.0,-47.0,29235.7
-1.0,-46.0,29115.3
-1.0,-45.0,28998.7
-1.0,-44.0,28886.8
-1.0,-43.0,28780.0
-1.0,-42.0,28679.0
-1.0,-41.0,28584.2
-1.0,-40.0,28496.2
-1.0,-39.0,28415.3
-1.0,-38.0,28342.0
