Latitude,Longitude,MagneticField(nT)
0,0,31368.1
0,1,31496.6
0,2,31623.4
0,3,31748.1
0,4,31870.4
0,5,31990.1
0,6,32106.7
0,7,32219.8
0,8,32329.3
0,9,32434.6
0,10,32534.9
0,11,32627.5
0,12,32717.3
0,13,32798.6
0,14,32878.4
0,15,32956.5
0,16,33026.9
0,17,33090.7
0,18,33148.2
0,19,33200
0,20,33246.3
0,21,33287.3
0,22,33322.4
0,23,33352.7
0,24,33381.8
0,25,33405
0,26,33425.3
0,27,33439.4
0,28,33456
0,29,33463.2
0,30,33484.7
0,31,33494.8
0,32,33515.3
0,33,33550.2
0,34,33559.7
0,35,33576.1
0,36,33611.2
0,37,33642.8
0,38,33706.4
0,39,33765.1
0,40,33823.1
0,41,33888.8
0,42,33962.1
0,43,34042.9
0,44,34131.7
0,45,34229
0,46,34335.1
0,47,34449.7
0,48,34572.9
0,49,34704.5
0,50,34844.3
0,51,34991.9
0,52,35147.1
0,53,35309.5
0,54,35478.7
0,55,35654.2
0,56,35835.6
0,57,36022.4
0,58,36214.2
0,59,36410.4
0,60,36610.5
0,61,36814.1
0,62,37020.5
0,63,37229.4
0,64,37440.3
0,65,37652.6
0,66,37865.8
0,67,38079.6
0,68,38293.5
0,69,38506.9
0,70,38719.4
0,71,38930.6
0,72,39140
0,73,39347.1
0,74,39551.5
0,75,39752.7
0,76,39950.3
0,77,40143.7
0,78,40332.6
0,79,40516.3
0,80,40694.6
0,81,40866.9
0,82,41032.7
0,83,41191.7
0,84,41343.3
0,85,41487.2
0,86,41623
0,87,41750.3
0,88,41868.7
0,89,41978.1
0,90,42078.1
0,91,42168.4
0,92,42249.1
0,93,42319.9
0,94,42380.7
0,95,42431.7
0,96,42472.7
0,97,42504
0,98,42525.6
0,99,42537.8
0,100,42532.4
0,101,42533.3
0,102,42520.6
0,103,42498
0,104,42468.5
0,105,42431.3
0,106,42387.2
0,107,42336.9
0,108,42280.8
0,109,42219.4
0,110,42152.3
0,111,42081.9
0,112,42006
0,113,41925.8
0,114,41840.8
0,115,41760.8
0,116,41678
0,117,41591.7
0,118,41502.4
0,119,41411.2
0,120,41310.4
0,121,41224.8
0,122,41129.8
0,123,41033.8
0,124,40936.7
0,125,40838.6
0,126,40739.4
0,127,40639.1
0,128,40537.6
0,129,40434.9
0,130,40330.7
0,131,40225.2
0,132,40118.1
0,133,40009.3
0,134,39898.9
0,135,39786.6
0,136,39672.6
0,137,39556.7
0,138,39438.9
0,139,39319.3
0,140,39197.8
0,141,39074.6
0,142,38949.8
0,143,38823.3
0,144,38695.4
0,145,38566.2
0,146,38435.8
0,147,38304.4
0,148,38172.2
0,149,38039.5
0,150,37906.2
0,151,37772.8
0,152,37639.3
0,153,37506
0,154,37373.1
0,155,37240.7
0,156,37109
0,157,36978.2
0,158,36848.5
0,159,36720
0,160,36592.9
0,161,36467.2
0,162,36343.1
0,163,36220.6
0,164,36100
0,165,35981.1
0,166,35864.2
0,167,35749.2
0,168,35636.2
0,169,35525.2
0,170,35416.2
0,171,35309.3
0,172,35204.4
0,173,35101.5
0,174,35000.6
0,175,34901.7
