Latitude,Longitude,MagneticField(nT)
0.0,0.0,30989.7
0.0,1.0,31124.6
0.0,2.0,31260.0
0.0,3.0,31395.8
0.0,4.0,31531.9
0.0,5.0,31667.9
0.0,6.0,31803.8
0.0,7.0,31939.2
0.0,8.0,32073.9
0.0,9.0,32207.5
0.0,10.0,32339.2
0.0,11.0,32466.3
0.0,12.0,32593.4
0.0,13.0,32715.1
0.0,14.0,32837.8
0.0,15.0,32961.2
0.0,16.0,33079.3
0.0,17.0,33192.8
0.0,18.0,33301.6
0.0,19.0,33406.1
0.0,20.0,33506.0
0.0,21.0,33601.1
0.0,22.0,33690.4
0.0,23.0,33774.3
0.0,24.0,33856.2
0.0,25.0,33930.7
0.0,26.0,34000.5
0.0,27.0,34061.5
0.0,28.0,34122.2
0.0,29.0,34169.9
0.0,30.0,34228.5
0.0,31.0,34271.2
0.0,32.0,34320.0
0.0,33.0,34378.8
0.0,34.0,34406.3
0.0,35.0,34435.6
0.0,36.0,34478.7
0.0,37.0,34512.6
0.0,38.0,34574.4
0.0,39.0,34625.6
0.0,40.0,34670.6
0.0,41.0,34718.7
0.0,42.0,34769.8
0.0,43.0,34824.1
0.0,44.0,34882.8
0.0,45.0,34946.6
0.0,46.0,35016.2
0.0,47.0,35092.1
0.0,48.0,35174.6
0.0,49.0,35264.1
0.0,50.0,35360.8
0.0,51.0,35465.0
0.0,52.0,35576.7
0.0,53.0,35696.1
0.0,54.0,35823.1
0.0,55.0,35957.5
0.0,56.0,36099.3
0.0,57.0,36248.2
0.0,58.0,36403.9
0.0,59.0,36566.1
0.0,60.0,36734.4
0.0,61.0,36908.2
0.0,62.0,37087.2
0.0,63.0,37270.8
0.0,64.0,37458.3
0.0,65.0,37649.2
0.0,66.0,37843.0
0.0,67.0,38038.8
0.0,68.0,38236.1
0.0,69.0,38434.2
0.0,70.0,38632.5
0.0,71.0,38830.1
0.0,72.0,39026.5
0.0,73.0,39221.0
0.0,74.0,39413.0
0.0,75.0,39601.6
0.0,76.0,39786.5
0.0,77.0,39966.8
0.0,78.0,40142.1
0.0,79.0,40311.8
0.0,80.0,40475.3
0.0,81.0,40632.2
0.0,82.0,40782.0
0.0,83.0,40924.2
0.0,84.0,41058.6
0.0,85.0,41184.7
0.0,86.0,41302.3
0.0,87.0,41411.1
0.0,88.0,41511.0
0.0,89.0,41601.9
0.0,90.0,41683.5
0.0,91.0,41756.0
0.0,92.0,41819.3
0.0,93.0,41873.5
0.0,94.0,41918.8
0.0,95.0,41955.2
0.0,96.0,41982.9
0.0,97.0,42002.4
0.0,98.0,42013.7
0.0,99.0,42017.2
0.0,100.0,42005.1
0.0,101.0,42000.7
0.0,102.0,41984.5
0.0,103.0,41960.4
0.0,104.0,41931.2
0.0,105.0,41896.0
0.0,106.0,41855.7
0.0,107.0,41810.8
0.0,108.0,41761.6
0.0,109.0,41708.6
0.0,110.0,41651.1
0.0,111.0,41591.5
0.0,112.0,41527.4
0.0,113.0,41459.9
0.0,114.0,41388.3
0.0,115.0,41322.2
0.0,116.0,41253.5
0.0,117.0,41181.7
0.0,118.0,41107.1
0.0,119.0,41030.6
0.0,120.0,40944.6
0.0,121.0,40873.1
0.0,122.0,40792.3
0.0,123.0,40710.1
0.0,124.0,40626.6
0.0,125.0,40541.5
0.0,126.0,40455.1
0.0,127.0,40367.1
0.0,128.0,40277.5
0.0,129.0,40186.4
0.0,130.0,40093.5
0.0,131.0,39999.0
0.0,132.0,39902.7
0.0,133.0,39804.6
0.0,134.0,39704.7
0.0,135.0,39603.0
0.0,136.0,39499.5
0.0,137.0,39394.3
