Latitude,Longitude,MagneticField(nT)
45.0,-12.0,46335.5
45.0,-11.0,46344.2
45.0,-10.0,46356.9
45.0,-9.0,46373.6
45.0,-8.0,46394.0
45.0,-7.0,46418.2
45.0,-6.0,46445.9
45.0,-5.0,46477.1
45.0,-4.0,46511.5
45.0,-3.0,46549.0
45.0,-2.0,46589.6
45.0,-1.0,46632.3
45.0,0.0,46678.0
45.0,1.0,46722.8
45.0,2.0,46765.8
45.0,3.0,46809.1
45.0,4.0,46869.9
45.0,5.0,46940.0
45.0,6.0,46951.1
45.0,7.0,47006.1
45.0,8.0,47120.5
45.0,9.0,47187.5
45.0,10.0,47253.8
45.0,11.0,47321.0
45.0,12.0,47389.1
45.0,13.0,47458.3
45.0,14.0,47524.1
45.0,15.0,47582.0
45.0,16.0,47663.6
45.0,17.0,47735.2
45.0,18.0,47820.6
45.0,19.0,47898.4
45.0,20.0,47976.8
45.0,21.0,48055.7
45.0,22.0,48126.6
45.0,23.0,48217.9
45.0,24.0,48300.4
45.0,25.0,48386.5
45.0,26.0,48481.1
45.0,27.0,48575.9
45.0,28.0,48670.7
45.0,29.0,48766.4
45.0,30.0,48864.6
45.0,31.0,48965.2
45.0,32.0,49068.3
45.0,33.0,49174.1
45.0,34.0,49277.8
45.0,35.0,49384.6
45.0,36.0,49507.8
45.0,37.0,49624.6
45.0,38.0,49744.3
45.0,39.0,49866.5
45.0,40.0,49990.5
45.0,41.0,50115.6
45.0,42.0,50240.3
45.0,43.0,50376.5
45.0,44.0,50518.0
45.0,45.0,50662.0
45.0,46.0,50805.7
45.0,47.0,50950.9
45.0,48.0,51098.9
45.0,49.0,51249.4
45.0,50.0,51402.3
45.0,51.0,51557.7
45.0,52.0,51715.3
45.0,53.0,51875.2
45.0,54.0,52037.1
45.0,55.0,52199.6
45.0,56.0,52364.7
45.0,57.0,52530.4
45.0,58.0,52697.8
45.0,59.0,52871.7
45.0,60.0,53043.3
45.0,61.0,53215.3
45.0,62.0,53388.0
45.0,63.0,53560.8
45.0,64.0,53734.7
45.0,65.0,53908.4
45.0,66.0,54082.5
45.0,67.0,54256.5
45.0,68.0,54429.9
45.0,69.0,54600.6
45.0,70.0,54772.6
45.0,71.0,54940.9
45.0,72.0,55110.0
45.0,73.0,55272.8
45.0,74.0,55441.9
45.0,75.0,55604.8
45.0,76.0,55764.9
45.0,77.0,55922.4
45.0,78.0,56075.3
45.0,79.0,56185.7
45.0,80.0,56293.8
45.0,81.0,56491.9
45.0,82.0,56652.3
45.0,83.0,56801.1
45.0,84.0,56930.5
45.0,85.0,57054.5
45.0,86.0,57173.2
45.0,87.0,57284.3
45.0,88.0,57387.1
45.0,89.0,57488.8
45.0,90.0,57572.6
45.0,91.0,57652.5
45.0,92.0,57728.1
45.0,93.0,57792.9
45.0,94.0,57859.8
45.0,95.0,57896.4
45.0,96.0,57983.4
45.0,97.0,58016.6
45.0,98.0,58020.0
45.0,99.0,58060.5
45.0,100.0,58073.9
45.0,101.0,58101.2
45.0,102.0,58096.8
45.0,103.0,58085.1
45.0,104.0,58064.5
45.0,105.0,58026.2
45.0,106.0,57987.8
45.0,107.0,57936.0
45.0,108.0,57874.0
45.0,109.0,57802.4
45.0,110.0,57720.1
45.0,111.0,57623.5
45.0,112.0,57517.0
45.0,113.0,57399.4
45.0,114.0,57266.1
45.0,115.0,57135.3
45.0,116.0,57006.1
45.0,117.0,56847.3
45.0,118.0,56687.5
45.0,119.0,56515.0
45.0,120.0,56336.1
45.0,121.0,56164.0
45.0,122.0,55975.3
45.0,123.0,55772.7
45.0,124.0,55561.6
45.0,125.0,55343.5
45.0,126.0,55118.7
45.0,127.0,54889.7
45.0,128.0,54652.8
45.0,129.0,54392.2
45.0,130.0,54162.9
45.0,131.0,53915.2
45.0,132.0,53672.2
45.0,133.0,53417.9
45.0,134.0,53156.7
45.0,135.0,52890.1
45.0,136.0,52628.6
45.0,137.0,52382.2
45.0,138.0,52120.7
45.0,139.0,51859.2
45.0,140.0,51598.3
45.0,141.0,51338.5
45.0,142.0,51076.3
45.0,143.0,50823.8
45.0,144.0,50569.8
45.0,145.0,50318.5
45.0,146.0,50070.4
45.0,147.0,49825.7
45.0,148.0,49585.0
45.0,149.0,49348.5
45.0,150.0,49116.5
45.0,151.0,48889.3
45.0,152.0,48667.3
45.0,153.0,48450.6
45.0,154.0,48239.6
45.0,155.0,48034.4
45.0,156.0,47835.2
45.0,157.0,47642.3
45.0,158.0,47455.9
45.0,159.0,47276.0
45.0,160.0,47102.9
45.0,161.0,46936.7
45.0,162.0,46777.4
45.0,163.0,46625.2
45.0,164.0,46480.2
45.0,165.0,46342.5
45.0,166.0,46212.0
45.0,167.0,46088.9
45.0,168.0,45973.3
45.0,169.0,45865.0
45.0,170.0,45764.3
45.0,171.0,45671.0
45.0,172.0,45585.2
45.0,173.0,45506.9
45.0,174.0,45436.0
45.0,175.0,45372.7
45.0,176.0,45316.8
45.0,177.0,45268.3
45.0,178.0,45227.3
45.0,179.0,45193.6
45.0,180.0,45167.3
44.0,-180.0,44559.0
44.0,-179.0,44540.1
44.0,-178.0,44528.6
44.0,-177.0,44524.4
44.0,-176.0,44527.4
44.0,-175.0,44537.6
44.0,-174.0,44555.0
44.0,-173.0,44579.4
44.0,-172.0,44610.9
44.0,-171.0,44649.3
44.0,-170.0,44694.7
44.0,-169.0,44746.8
44.0,-168.0,44805.7
44.0,-167.0,44871.3
44.0,-166.0,44943.5
44.0,-165.0,45022.1
44.0,-164.0,45107.1
44.0,-163.0,45198.5
44.0,-162.0,45295.9
44.0,-161.0,45399.5
44.0,-160.0,45508.9
44.0,-159.0,45624.1
44.0,-158.0,45745.0
44.0,-157.0,45871.3
44.0,-156.0,46002.9
44.0,-155.0,46139.6
44.0,-154.0,46281.2
44.0,-153.0,46427.6
44.0,-152.0,46578.6
44.0,-151.0,46733.8
44.0,-150.0,46893.2
44.0,-149.0,47056.4
44.0,-148.0,47223.3
44.0,-147.0,47393.5
44.0,-146.0,47566.9
44.0,-145.0,47743.2
44.0,-144.0,47922.1
44.0,-143.0,48103.4
44.0,-142.0,48286.8
44.0,-141.0,48472.1
44.0,-140.0,48658.9
44.0,-139.0,48847.1
44.0,-138.0,49036.3
44.0,-137.0,49226.2
44.0,-136.0,49416.7
44.0,-135.0,49607.5
44.0,-134.0,49798.3
44.0,-133.0,49988.9
44.0,-132.0,50179.1
44.0,-131.0,50368.5
44.0,-130.0,50557.0
44.0,-129.0,50744.3
44.0,-128.0,50930.3
44.0,-127.0,51114.7
44.0,-126.0,51297.4
44.0,-125.0,51478.0
44.0,-124.0,51655.7
44.0,-123.0,51828.8
44.0,-122.0,51969.3
44.0,-121.0,52149.2
44.0,-120.0,52308.5
44.0,-119.0,52470.7
44.0,-118.0,52630.9
44.0,-117.0,52811.1
44.0,-116.0,52937.0
44.0,-115.0,53061.1
44.0,-114.0,53224.6
44.0,-113.0,53351.1
44.0,-112.0,53516.0
44.0,-111.0,53636.1
44.0,-110.0,53747.8
44.0,-109.0,53884.3
44.0,-108.0,54024.0
44.0,-107.0,54103.5
44.0,-106.0,54237.5
44.0,-105.0,54336.0
44.0,-104.0,54411.9
44.0,-103.0,54530.6
44.0,-102.0,54613.7
44.0,-101.0,54689.5
44.0,-100.0,54757.1
44.0,-99.0,54816.4
44.0,-98.0,54869.3
44.0,-97.0,54907.5
44.0,-96.0,54940.6
44.0,-95.0,54969.1
44.0,-94.0,54987.9
44.0,-93.0,54993.0
44.0,-92.0,54992.7
44.0,-91.0,54982.5
44.0,-90.0,54963.7
44.0,-89.0,54935.6
44.0,-88.0,54896.4
44.0,-87.0,54853.8
44.0,-86.0,54790.1
44.0,-85.0,54722.4
44.0,-84.0,54650.2
44.0,-83.0,54565.8
44.0,-82.0,54474.4
44.0,-81.0,54365.0
44.0,-80.0,54255.4
44.0,-79.0,54138.0
44.0,-78.0,54014.2
44.0,-77.0,53880.8
44.0,-76.0,53738.1
44.0,-75.0,53575.6
44.0,-74.0,53419.4
44.0,-73.0,53261.3
44.0,-72.0,53097.6
44.0,-71.0,52930.8
44.0,-70.0,52755.0
44.0,-69.0,52575.8
44.0,-68.0,52390.5
44.0,-67.0,52201.9
44.0,-66.0,52008.9
44.0,-65.0,51814.4
44.0,-64.0,51621.6
44.0,-63.0,51424.9
44.0,-62.0,51227.6
44.0,-61.0,51029.9
44.0,-60.0,50832.4
44.0,-59.0,50635.6
44.0,-58.0,50439.9
44.0,-57.0,50245.7
44.0,-56.0,50053.3
44.0,-55.0,49863.3
44.0,-54.0,49675.9
44.0,-53.0,49491.5
44.0,-52.0,49310.4
44.0,-51.0,49132.8
44.0,-50.0,48959.1
44.0,-49.0,48789.5
44.0,-48.0,48624.1
44.0,-47.0,48463.2
44.0,-46.0,48306.9
44.0,-45.0,48155.3
44.0,-44.0,48008.6
44.0,-43.0,47866.9
44.0,-42.0,47730.2
44.0,-41.0,47598.6
44.0,-40.0,47472.2
44.0,-39.0,47350.8
44.0,-38.0,47234.7
44.0,-37.0,47123.7
44.0,-36.0,47017.8
44.0,-35.0,46917.1
44.0,-34.0,46821.5
44.0,-33.0,46731.0
44.0,-32.0,46645.5
44.0,-31.0,46565.0
44.0,-30.0,46489.5
44.0,-29.0,46418.9
44.0,-28.0,46353.2
44.0,-27.0,46292.4
44.0,-26.0,46236.4
44.0,-25.0,46185.2
44.0,-24.0,46138.8
44.0,-23.0,46097.1
44.0,-22.0,46060.2
44.0,-21.0,46027.9
44.0,-20.0,46000.3
44.0,-19.0,45977.3
44.0,-18.0,45958.8
44.0,-17.0,45944.9
44.0,-16.0,45935.5
44.0,-15.0,45930.6
44.0,-14.0,45930.0
44.0,-13.0,45933.8
44.0,-12.0,45941.8
44.0,-11.0,45953.9
44.0,-10.0,45970.1
44.0,-9.0,45990.2
44.0,-8.0,46014.2
44.0,-7.0,46041.8
44.0,-6.0,46073.0
44.0,-5.0,46107.7
44.0,-4.0,46145.6
44.0,-3.0,46186.6
44.0,-2.0,46230.5
44.0,-1.0,46275.3
44.0,0.0,46323.2
44.0,1.0,46375.3
44.0,2.0,46426.6
44.0,3.0,46476.7
44.0,4.0,46543.0
44.0,5.0,46606.0
44.0,6.0,46652.3
44.0,7.0,46715.8
44.0,8.0,46781.3
44.0,9.0,46863.0
44.0,10.0,46930.5
44.0,11.0,46977.9
44.0,12.0,47056.9
44.0,13.0,47140.2
44.0,14.0,47212.4
44.0,15.0,47285.8
44.0,16.0,47354.8
44.0,17.0,47401.6
44.0,18.0,47498.1
44.0,19.0,47566.3
44.0,20.0,47656.1
44.0,21.0,47743.9
44.0,22.0,47827.7
44.0,23.0,47917.5
44.0,24.0,48002.3
44.0,25.0,48090.4
44.0,26.0,48180.9
44.0,27.0,48271.0
44.0,28.0,48365.3
44.0,29.0,48463.7
44.0,30.0,48562.1
44.0,31.0,48662.8
44.0,32.0,48766.0
44.0,33.0,48871.7
44.0,34.0,48980.0
44.0,35.0,49091.0
44.0,36.0,49204.6
44.0,37.0,49321.0
44.0,38.0,49440.2
44.0,39.0,49562.1
44.0,40.0,49650.0
44.0,41.0,49790.1
44.0,42.0,49922.9
44.0,43.0,50061.8
44.0,44.0,50207.5
44.0,45.0,50349.0
44.0,46.0,50492.3
44.0,47.0,50636.5
44.0,48.0,50782.6
44.0,49.0,50931.2
44.0,50.0,51082.1
44.0,51.0,51234.3
44.0,52.0,51387.8
44.0,53.0,51545.3
44.0,54.0,51701.4
44.0,55.0,51864.5
44.0,56.0,52027.9
44.0,57.0,52193.1
44.0,58.0,52358.6
44.0,59.0,52528.7
44.0,60.0,52697.1
44.0,61.0,52866.0
44.0,62.0,53035.9
44.0,63.0,53206.1
44.0,64.0,53376.9
44.0,65.0,53547.4
44.0,66.0,53718.4
44.0,67.0,53889.2
44.0,68.0,54041.2
44.0,69.0,54224.5
44.0,70.0,54394.7
44.0,71.0,54561.5
44.0,72.0,54727.1
44.0,73.0,54891.8
44.0,74.0,55051.8
44.0,75.0,55200.9
44.0,76.0,55366.8
44.0,77.0,55524.0
44.0,78.0,55650.6
44.0,79.0,55818.4
44.0,80.0,55974.4
44.0,81.0,56112.8
44.0,82.0,56236.4
44.0,83.0,56324.0
44.0,84.0,56446.7
44.0,85.0,56598.6
44.0,86.0,56745.1
44.0,87.0,56868.9
44.0,88.0,56965.1
44.0,89.0,57072.4
44.0,90.0,57165.1
44.0,91.0,57243.8
44.0,92.0,57306.6
44.0,93.0,57384.4
44.0,94.0,57474.3
44.0,95.0,57539.1
44.0,96.0,57575.1
44.0,97.0,57610.9
44.0,98.0,57630.2
44.0,99.0,57660.4
44.0,100.0,57679.1
44.0,101.0,57686.8
44.0,102.0,57685.2
44.0,103.0,57659.4
44.0,104.0,57638.1
44.0,105.0,57597.7
44.0,106.0,57559.4
44.0,107.0,57503.3
44.0,108.0,57451.1
44.0,109.0,57381.7
44.0,110.0,57292.4
44.0,111.0,57189.4
44.0,112.0,57085.4
44.0,113.0,56973.2
44.0,114.0,56842.2
44.0,115.0,56705.1
44.0,116.0,56562.4
44.0,117.0,56397.7
44.0,118.0,56241.5
44.0,119.0,56072.6
44.0,120.0,55900.8
44.0,121.0,55715.8
44.0,122.0,55518.4
44.0,123.0,55312.3
44.0,124.0,55096.7
44.0,125.0,54875.4
44.0,126.0,54645.9
44.0,127.0,54411.1
44.0,128.0,54161.6
44.0,129.0,53925.3
44.0,130.0,53669.5
44.0,131.0,53426.7
44.0,132.0,53177.7
44.0,133.0,52909.7
44.0,134.0,52646.5
44.0,135.0,52382.1
44.0,136.0,52131.6
44.0,137.0,51866.3
44.0,138.0,51600.6
44.0,139.0,51335.0
44.0,140.0,51070.1
44.0,141.0,50806.3
44.0,142.0,50532.4
44.0,143.0,50269.0
44.0,144.0,50021.2
44.0,145.0,49751.4
44.0,146.0,49519.1
44.0,147.0,49271.0
44.0,148.0,49026.8
44.0,149.0,48786.9
44.0,150.0,48551.7
44.0,151.0,48321.4
44.0,152.0,48096.3
44.0,153.0,47876.7
44.0,154.0,47662.8
44.0,155.0,47454.9
44.0,156.0,47253.2
44.0,157.0,47057.9
44.0,158.0,46869.1
44.0,159.0,46687.0
44.0,160.0,46511.8
44.0,161.0,46343.6
44.0,162.0,46182.5
44.0,163.0,46028.6
44.0,164.0,45882.0
44.0,165.0,45742.8
44.0,166.0,45611.0
44.0,167.0,45486.7
44.0,168.0,45370.0
44.0,169.0,45260.8
44.0,170.0,45159.1
44.0,171.0,45065.1
44.0,172.0,44978.7
44.0,173.0,44899.8
44.0,174.0,44828.6
44.0,175.0,44764.9
44.0,176.0,44708.7
44.0,177.0,44660.1
44.0,178.0,44618.9
44.0,179.0,44585.3
44.0,180.0,44559.0
43.0,-180.0,43957.4
43.0,-179.0,43938.8
43.0,-178.0,43927.5
43.0,-177.0,43923.6
43.0,-176.0,43927.0
43.0,-175.0,43937.6
43.0,-174.0,43955.3
43.0,-173.0,43980.2
43.0,-172.0,44012.0
43.0,-171.0,44050.9
43.0,-170.0,44096.6
43.0,-169.0,44149.2
43.0,-168.0,44208.5
43.0,-167.0,44274.4
43.0,-166.0,44347.0
43.0,-165.0,44426.0
43.0,-164.0,44511.4
43.0,-163.0,44603.1
43.0,-162.0,44700.9
43.0,-161.0,44804.8
43.0,-160.0,44914.6
43.0,-159.0,45030.2
43.0,-158.0,45151.4
43.0,-157.0,45278.1
43.0,-156.0,45410.1
43.0,-155.0,45547.2
43.0,-154.0,45689.4
43.0,-153.0,45836.3
43.0,-152.0,45987.7
43.0,-151.0,46143.6
43.0,-150.0,46303.6
43.0,-149.0,46467.5
43.0,-148.0,46635.1
43.0,-147.0,46806.2
43.0,-146.0,46980.5
43.0,-145.0,47157.8
43.0,-144.0,47337.8
43.0,-143.0,47520.2
43.0,-142.0,47704.9
43.0,-141.0,47891.5
43.0,-140.0,48079.8
43.0,-139.0,48269.4
43.0,-138.0,48460.3
43.0,-137.0,48652.0
43.0,-136.0,48844.4
43.0,-135.0,49037.1
43.0,-134.0,49230.0
43.0,-133.0,49422.7
43.0,-132.0,49615.1
43.0,-131.0,49806.9
43.0,-130.0,49997.9
43.0,-129.0,50187.8
43.0,-128.0,50376.5
43.0,-127.0,50563.6
43.0,-126.0,50749.1
43.0,-125.0,50932.7
43.0,-124.0,51111.4
43.0,-123.0,51278.4
43.0,-122.0,51428.1
43.0,-121.0,51599.7
43.0,-120.0,51781.8
43.0,-119.0,51945.3
43.0,-118.0,52114.9
43.0,-117.0,52268.5
43.0,-116.0,52445.4
43.0,-115.0,52593.8
43.0,-114.0,52736.1
43.0,-113.0,52878.3
43.0,-112.0,53012.6
43.0,-111.0,53146.1
43.0,-110.0,53264.6
43.0,-109.0,53401.0
43.0,-108.0,53529.2
43.0,-107.0,53639.0
43.0,-106.0,53751.4
43.0,-105.0,53860.7
43.0,-104.0,53964.9
43.0,-103.0,54059.2
43.0,-102.0,54141.0
43.0,-101.0,54221.4
43.0,-100.0,54294.7
43.0,-99.0,54359.2
43.0,-98.0,54414.8
43.0,-97.0,54461.9
43.0,-96.0,54496.6
43.0,-95.0,54523.0
43.0,-94.0,54543.3
43.0,-93.0,54553.0
43.0,-92.0,54553.4
43.0,-91.0,54543.7
43.0,-90.0,54524.5
43.0,-89.0,54498.6
43.0,-88.0,54461.6
43.0,-87.0,54418.1
43.0,-86.0,54358.5
43.0,-85.0,54290.4
43.0,-84.0,54214.6
43.0,-83.0,54128.7
43.0,-82.0,54035.1
43.0,-81.0,53930.8
43.0,-80.0,53820.4
43.0,-79.0,53700.8
43.0,-78.0,53569.8
43.0,-77.0,53436.3
43.0,-76.0,53291.5
43.0,-75.0,53141.2
43.0,-74.0,52982.1
43.0,-73.0,52806.4
43.0,-72.0,52645.3
43.0,-71.0,52479.1
43.0,-70.0,52300.3
43.0,-69.0,52116.3
43.0,-68.0,51928.6
43.0,-67.0,51737.7
43.0,-66.0,51544.0
43.0,-65.0,51348.0
43.0,-64.0,51150.4
43.0,-63.0,50951.6
43.0,-62.0,50752.2
43.0,-61.0,50552.5
43.0,-60.0,50353.2
43.0,-59.0,50154.7
43.0,-58.0,49957.3
43.0,-57.0,49761.7
43.0,-56.0,49568.1
43.0,-55.0,49377.0
43.0,-54.0,49188.7
43.0,-53.0,49003.5
43.0,-52.0,48821.9
43.0,-51.0,48644.0
43.0,-50.0,48470.1
43.0,-49.0,48300.5
43.0,-48.0,48135.3
43.0,-47.0,47974.8
43.0,-46.0,47819.1
43.0,-45.0,47668.4
43.0,-44.0,47522.7
43.0,-43.0,47382.1
43.0,-42.0,47246.7
43.0,-41.0,47116.5
43.0,-40.0,46991.6
43.0,-39.0,46872.1
43.0,-38.0,46757.8
43.0,-37.0,46648.7
43.0,-36.0,46545.0
43.0,-35.0,46446.5
43.0,-34.0,46353.1
43.0,-33.0,46265.0
43.0,-32.0,46181.9
43.0,-31.0,46104.0
43.0,-30.0,46031.0
43.0,-29.0,45963.1
43.0,-28.0,45900.1
43.0,-27.0,45842.0
43.0,-26.0,45788.9
43.0,-25.0,45740.5
43.0,-24.0,45697.0
43.0,-23.0,45658.3
43.0,-22.0,45624.3
43.0,-21.0,45595.0
43.0,-20.0,45570.4
43.0,-19.0,45550.5
43.0,-18.0,45535.3
43.0,-17.0,45524.6
43.0,-16.0,45518.4
43.0,-15.0,45516.7
43.0,-14.0,45519.5
43.0,-13.0,45526.6
43.0,-12.0,45538.0
43.0,-11.0,45553.6
43.0,-10.0,45573.2
43.0,-9.0,45590.7
43.0,-8.0,45608.9
43.0,-7.0,45642.0
43.0,-6.0,45663.0
43.0,-5.0,45703.3
43.0,-4.0,45751.4
43.0,-3.0,45808.0
43.0,-2.0,45843.3
43.0,-1.0,45882.8
43.0,0.0,45934.0
43.0,1.0,46001.1
43.0,2.0,46067.8
43.0,3.0,46134.0
43.0,4.0,46197.4
43.0,5.0,46260.4
43.0,6.0,46324.9
43.0,7.0,46391.0
43.0,8.0,46458.3
43.0,9.0,46526.9
43.0,10.0,46596.7
43.0,11.0,46664.3
43.0,12.0,46733.2
43.0,13.0,46792.2
43.0,14.0,46886.6
43.0,15.0,46961.6
43.0,16.0,47037.7
43.0,17.0,47114.8
43.0,18.0,47179.4
43.0,19.0,47247.6
43.0,20.0,47322.5
43.0,21.0,47405.0
43.0,22.0,47513.7
43.0,23.0,47588.9
43.0,24.0,47681.0
43.0,25.0,47768.8
43.0,26.0,47859.2
43.0,27.0,47954.2
43.0,28.0,48055.8
43.0,29.0,48152.2
43.0,30.0,48250.8
43.0,31.0,48351.6
43.0,32.0,48454.9
43.0,33.0,48560.6
43.0,34.0,48668.8
43.0,35.0,48779.6
43.0,36.0,48893.0
43.0,37.0,49009.0
43.0,38.0,49127.6
43.0,39.0,49248.9
43.0,40.0,49372.8
43.0,41.0,49499.3
43.0,42.0,49589.8
43.0,43.0,49694.4
43.0,44.0,49871.1
43.0,45.0,50012.9
43.0,46.0,50156.3
43.0,47.0,50299.4
43.0,48.0,50457.2
43.0,49.0,50603.8
43.0,50.0,50752.5
43.0,51.0,50903.4
43.0,52.0,51055.1
43.0,53.0,51208.3
43.0,54.0,51365.5
43.0,55.0,51519.3
43.0,56.0,51681.0
43.0,57.0,51842.3
43.0,58.0,52008.1
43.0,59.0,52173.7
43.0,60.0,52339.0
43.0,61.0,52505.0
43.0,62.0,52671.5
43.0,63.0,52836.6
43.0,64.0,53002.9
43.0,65.0,53171.5
43.0,66.0,53340.2
43.0,67.0,53508.5
43.0,68.0,53675.9
43.0,69.0,53841.3
43.0,70.0,53989.4
43.0,71.0,54165.8
43.0,72.0,54326.2
43.0,73.0,54486.9
43.0,74.0,54648.1
43.0,75.0,54800.6
43.0,76.0,54926.4
43.0,77.0,55041.3
43.0,78.0,55216.1
43.0,79.0,55379.1
43.0,80.0,55517.7
43.0,81.0,55666.5
43.0,82.0,55799.0
43.0,83.0,55879.3
43.0,84.0,56035.0
43.0,85.0,56157.9
43.0,86.0,56239.7
43.0,87.0,56345.2
43.0,88.0,56539.3
43.0,89.0,56661.1
43.0,90.0,56742.4
43.0,91.0,56833.1
43.0,92.0,56914.7
43.0,93.0,56974.9
43.0,94.0,57007.5
43.0,95.0,57060.2
43.0,96.0,57138.7
43.0,97.0,57168.1
43.0,98.0,57200.4
43.0,99.0,57223.0
43.0,100.0,57236.0
43.0,101.0,57236.9
43.0,102.0,57227.1
43.0,103.0,57225.1
43.0,104.0,57193.4
43.0,105.0,57152.8
43.0,106.0,57119.3
43.0,107.0,57066.8
43.0,108.0,57008.8
43.0,109.0,56926.2
43.0,110.0,56837.6
43.0,111.0,56743.6
43.0,112.0,56635.4
43.0,113.0,56520.5
43.0,114.0,56390.0
43.0,115.0,56247.8
43.0,116.0,56096.5
43.0,117.0,55939.4
43.0,118.0,55769.1
43.0,119.0,55614.9
43.0,120.0,55435.6
43.0,121.0,55243.9
43.0,122.0,55043.1
43.0,123.0,54835.9
43.0,124.0,54619.5
43.0,125.0,54391.1
43.0,126.0,54157.8
43.0,127.0,53920.1
43.0,128.0,53664.2
43.0,129.0,53424.2
43.0,130.0,53185.4
43.0,131.0,52923.0
43.0,132.0,52672.0
43.0,133.0,52395.9
43.0,134.0,52139.7
43.0,135.0,51877.6
43.0,136.0,51609.4
43.0,137.0,51340.4
43.0,138.0,51071.0
43.0,139.0,50801.9
43.0,140.0,50533.4
43.0,141.0,50242.7
43.0,142.0,49993.7
43.0,143.0,49732.6
43.0,144.0,49473.8
43.0,145.0,49216.2
43.0,146.0,48962.4
43.0,147.0,48711.2
43.0,148.0,48464.0
43.0,149.0,48221.3
43.0,150.0,47983.3
43.0,151.0,47750.3
43.0,152.0,47522.6
43.0,153.0,47300.6
43.0,154.0,47084.3
43.0,155.0,46874.2
43.0,156.0,46670.4
43.0,157.0,46473.0
43.0,158.0,46282.3
43.0,159.0,46098.5
43.0,160.0,45921.6
43.0,161.0,45751.8
43.0,162.0,45589.3
43.0,163.0,45434.1
43.0,164.0,45286.3
43.0,165.0,45146.0
43.0,166.0,45013.2
43.0,167.0,44888.0
43.0,168.0,44770.5
43.0,169.0,44660.6
43.0,170.0,44558.5
43.0,171.0,44464.0
43.0,172.0,44377.2
43.0,173.0,44298.0
43.0,174.0,44226.6
43.0,175.0,44162.8
43.0,176.0,44106.6
43.0,177.0,44058.0
43.0,178.0,44017.0
43.0,179.0,43983.5
43.0,180.0,43957.4
42.0,-180.0,43363.9
42.0,-179.0,43345.6
42.0,-178.0,43334.8
42.0,-177.0,43331.2
42.0,-176.0,43335.0
42.0,-175.0,43346.0
42.0,-174.0,43364.1
42.0,-173.0,43389.3
42.0,-172.0,43421.6
42.0,-171.0,43460.7
42.0,-170.0,43506.8
42.0,-169.0,43559.6
42.0,-168.0,43619.2
42.0,-167.0,43685.4
42.0,-166.0,43758.1
42.0,-165.0,43837.3
42.0,-164.0,43922.8
42.0,-163.0,44014.6
42.0,-162.0,44112.5
42.0,-161.0,44216.4
42.0,-160.0,44326.2
42.0,-159.0,44441.8
42.0,-158.0,44563.1
42.0,-157.0,44689.7
42.0,-156.0,44821.8
42.0,-155.0,44958.9
42.0,-154.0,45101.1
42.0,-153.0,45248.0
42.0,-152.0,45399.6
42.0,-151.0,45555.5
42.0,-150.0,45715.7
42.0,-149.0,45879.8
42.0,-148.0,46047.7
42.0,-147.0,46219.1
42.0,-146.0,46393.8
42.0,-145.0,46571.6
42.0,-144.0,46752.1
42.0,-143.0,46935.2
42.0,-142.0,47120.6
42.0,-141.0,47308.0
42.0,-140.0,47497.2
42.0,-139.0,47687.9
