Latitude,Longitude,MagneticField(nT)
0.0,0.0,31071.4
0.0,1.0,31206.3
0.0,2.0,31341.5
0.0,3.0,31476.9
0.0,4.0,31612.3
0.0,5.0,31747.4
0.0,6.0,31882.0
0.0,7.0,32015.8
0.0,8.0,32148.5
0.0,9.0,32279.8
0.0,10.0,32408.9
0.0,11.0,32532.8
0.0,12.0,32656.4
0.0,13.0,32774.1
0.0,14.0,32892.3
0.0,15.0,33010.8
0.0,16.0,33123.6
0.0,17.0,33231.1
0.0,18.0,33333.6
0.0,19.0,33431.3
0.0,20.0,33523.8
0.0,21.0,33611.2
0.0,22.0,33692.3
0.0,23.0,33767.7
0.0,24.0,33840.8
0.0,25.0,33906.2
0.0,26.0,33966.5
0.0,27.0,34018.0
0.0,28.0,34069.1
0.0,29.0,34107.3
0.0,30.0,34156.3
0.0,31.0,34189.5
0.0,32.0,34229.1
0.0,33.0,34278.9
0.0,34.0,34297.8
0.0,35.0,34318.9
0.0,36.0,34354.3
0.0,37.0,34381.1
0.0,38.0,34436.2
0.0,39.0,34481.5
0.0,40.0,34521.4
0.0,41.0,34564.9
0.0,42.0,34612.3
0.0,43.0,34663.6
0.0,44.0,34720.0
0.0,45.0,34782.4
0.0,46.0,34851.2
0.0,47.0,34926.9
0.0,48.0,35009.9
0.0,49.0,35100.5
0.0,50.0,35198.9
0.0,51.0,35305.2
0.0,52.0,35419.5
0.0,53.0,35541.7
0.0,54.0,35671.9
0.0,55.0,35809.7
0.0,56.0,35955.0
0.0,57.0,36107.6
0.0,58.0,36266.9
0.0,59.0,36432.7
0.0,60.0,36604.5
0.0,61.0,36781.8
0.0,62.0,36964.1
0.0,63.0,37150.8
0.0,64.0,37341.2
0.0,65.0,37534.9
0.0,66.0,37731.1
0.0,67.0,37929.2
0.0,68.0,38128.5
0.0,69.0,38328.5
0.0,70.0,38528.4
0.0,71.0,38727.6
0.0,72.0,38925.4
0.0,73.0,39121.1
0.0,74.0,39314.3
0.0,75.0,39504.1
0.0,76.0,39690.1
0.0,77.0,39871.7
0.0,78.0,40048.3
0.0,79.0,40219.3
0.0,80.0,40384.3
0.0,81.0,40542.8
0.0,82.0,40694.3
0.0,83.0,40838.6
0.0,84.0,40975.1
0.0,85.0,41103.6
0.0,86.0,41223.8
0.0,87.0,41335.5
0.0,88.0,41438.5
0.0,89.0,41532.6
0.0,90.0,41617.7
0.0,91.0,41693.9
0.0,92.0,41761.0
0.0,93.0,41819.2
0.0,94.0,41868.6
0.0,95.0,41909.2
0.0,96.0,41941.3
0.0,97.0,41965.1
0.0,98.0,41980.8
0.0,99.0,41988.8
0.0,100.0,41981.0
0.0,101.0,41980.9
0.0,102.0,41969.1
0.0,103.0,41949.1
0.0,104.0,41924.1
0.0,105.0,41892.9
0.0,106.0,41856.5
0.0,107.0,41815.3
0.0,108.0,41769.7
0.0,109.0,41720.1
0.0,110.0,41665.8
0.0,111.0,41609.3
0.0,112.0,41548.2
0.0,113.0,41483.5
0.0,114.0,41414.5
0.0,115.0,41350.8
0.0,116.0,41284.4
0.0,117.0,41214.7
0.0,118.0,41142.1
0.0,119.0,41067.4
0.0,120.0,40983.0
0.0,121.0,40913.1
0.0,122.0,40833.7
0.0,123.0,40752.8
0.0,124.0,40670.3
0.0,125.0,40586.2
0.0,126.0,40500.5
0.0,127.0,40413.2
0.0,128.0,40324.1
0.0,129.0,40233.3
0.0,130.0,40140.7
0.0,131.0,40046.2
0.0,132.0,39949.8
0.0,133.0,39851.4
0.0,134.0,39751.1
0.0,135.0,39648.8
0.0,136.0,39544.5
0.0,137.0,39438.4
0.0,138.0,39330.4
0.0,139.0,39220.6
0.0,140.0,39109.0
0.0,141.0,38995.9
0.0,142.0,38881.3
0.0,143.0,38765.3
0.0,144.0,38648.1
0.0,145.0,38529.9
0.0,146.0,38410.8
0.0,147.0,38290.9
0.0,148.0,38170.6
0.0,149.0,38049.9
0.0,150.0,37929.1
0.0,151.0,37808.3
0.0,152.0,37687.8
0.0,153.0,37567.6
0.0,154.0,37448.0
0.0,155.0,37329.2
0.0,156.0,37211.2
0.0,157.0,37094.3
0.0,158.0,36978.5
0.0,159.0,36864.1
0.0,160.0,36751.0
0.0,161.0,36639.4
0.0,162.0,36529.4
0.0,163.0,36421.1
0.0,164.0,36314.5
0.0,165.0,36209.6
0.0,166.0,36106.6
0.0,167.0,36005.4
0.0,168.0,35906.0
0.0,169.0,35808.5
0.0,170.0,35712.8
0.0,171.0,35619.0
0.0,172.0,35526.9
0.0,173.0,35436.7
0.0,174.0,35348.2
0.0,175.0,35261.3
0.0,176.0,35176.1
0.0,177.0,35092.5
0.0,178.0,35010.4
0.0,179.0,34929.8
0.0,180.0,34850.5
-1.0,-180.0,35142.3
-1.0,-179.0,35056.6
-1.0,-178.0,34971.9
-1.0,-177.0,34888.4
-1.0,-176.0,34805.9
-1.0,-175.0,34724.4
-1.0,-174.0,34643.9
-1.0,-173.0,34564.3
-1.0,-172.0,34485.6
-1.0,-171.0,34407.7
-1.0,-170.0,34330.7
-1.0,-169.0,34254.5
-1.0,-168.0,34179.2
-1.0,-167.0,34104.7
-1.0,-166.0,34031.1
-1.0,-165.0,33958.3
-1.0,-164.0,33886.5
-1.0,-163.0,33815.6
-1.0,-162.0,33745.6
-1.0,-161.0,33676.7
-1.0,-160.0,33608.9
