Latitude,Longitude,MagneticField(nT)
-45.0,99.0,60055.4
-45.0,100.0,60343.4
-45.0,101.0,60620.6
-45.0,102.0,60887.1
-45.0,103.0,61142.8
-45.0,104.0,61387.7
-45.0,105.0,61621.8
-45.0,106.0,61845.1
-45.0,107.0,62057.7
-45.0,108.0,62259.5
-45.0,109.0,62450.7
-45.0,110.0,62631.3
-45.0,111.0,62801.4
-45.0,112.0,62961.1
-45.0,113.0,63110.5
-45.0,114.0,63249.6
-45.0,115.0,63378.7
-45.0,116.0,63497.7
-45.0,117.0,63606.8
-45.0,118.0,63706.1
-45.0,119.0,63795.8
-45.0,120.0,63875.9
-45.0,121.0,63946.7
-45.0,122.0,64008.1
-45.0,123.0,64060.5
-45.0,124.0,64103.8
-45.0,125.0,64138.3
-45.0,126.0,64164.1
-45.0,127.0,64181.3
-45.0,128.0,64190.1
-45.0,129.0,64190.6
-45.0,130.0,64183.0
-45.0,131.0,64167.4
-45.0,132.0,64144.0
-45.0,133.0,64113.0
-45.0,134.0,64074.4
-45.0,135.0,64028.6
-45.0,136.0,63975.5
-45.0,137.0,63915.5
-45.0,138.0,63848.6
-45.0,139.0,63775.0
-45.0,140.0,63694.8
-45.0,141.0,63608.2
-45.0,142.0,63515.4
-45.0,143.0,63416.5
-45.0,144.0,63311.7
-45.0,145.0,63201.0
-45.0,146.0,63084.6
-45.0,147.0,62962.7
-45.0,148.0,62835.3
-45.0,149.0,62702.7
-45.0,150.0,62564.9
-45.0,151.0,62422.0
-45.0,152.0,62274.2
-45.0,153.0,62121.6
-45.0,154.0,61964.2
-45.0,155.0,61802.3
-45.0,156.0,61635.9
-45.0,157.0,61465.2
-45.0,158.0,61290.3
-45.0,159.0,61111.2
-45.0,160.0,60928.3
-45.0,161.0,60741.5
-45.0,162.0,60551.0
-45.0,163.0,60356.9
-45.0,164.0,60159.5
-45.0,165.0,59958.9
-45.0,166.0,59755.1
-45.0,167.0,59548.5
-45.0,168.0,59326.1
-45.0,169.0,59099.2
-45.0,170.0,58894.3
-45.0,171.0,58694.5
-45.0,172.0,58477.4
-45.0,173.0,58256.8
-45.0,174.0,58034.6
-45.0,175.0,57810.7
-45.0,176.0,57585.5
-45.0,177.0,57359.1
-45.0,178.0,57131.6
-45.0,179.0,56903.3
-45.0,180.0,56674.1
-46.0,-180.0,57134.0
-46.0,-179.0,56906.5
-46.0,-178.0,56678.5
-46.0,-177.0,56450.1
-46.0,-176.0,56221.4
-46.0,-175.0,55992.4
-46.0,-174.0,55763.4
-46.0,-173.0,55534.4
-46.0,-172.0,55305.4
-46.0,-171.0,55076.5
-46.0,-170.0,54847.8
-46.0,-169.0,54619.4
-46.0,-168.0,54391.2
-46.0,-167.0,54163.3
-46.0,-166.0,53935.8
-46.0,-165.0,53708.6
-46.0,-164.0,53481.8
-46.0,-163.0,53255.3
-46.0,-162.0,53029.2
-46.0,-161.0,52803.5
-46.0,-160.0,52578.1
-46.0,-159.0,52353.1
-46.0,-158.0,52128.4
-46.0,-157.0,51904.0
-46.0,-156.0,51679.9
-46.0,-155.0,51455.9
-46.0,-154.0,51232.2
-46.0,-153.0,51008.6
-46.0,-152.0,50785.2
-46.0,-151.0,50561.7
-46.0,-150.0,50338.2
-46.0,-149.0,50114.7
-46.0,-148.0,49891.0
-46.0,-147.0,49667.0
-46.0,-146.0,49442.7
-46.0,-145.0,49218.0
-46.0,-144.0,48992.8
-46.0,-143.0,48767.0
-46.0,-142.0,48540.5
-46.0,-141.0,48313.1
-46.0,-140.0,48084.8
-46.0,-139.0,47855.4
-46.0,-138.0,47624.7
-46.0,-137.0,47392.7
-46.0,-136.0,47159.2
-46.0,-135.0,46924.1
-46.0,-134.0,46687.1
-46.0,-133.0,46448.3
-46.0,-132.0,46207.3
-46.0,-131.0,45964.0
-46.0,-130.0,45718.4
-46.0,-129.0,45470.2
-46.0,-128.0,45219.2
-46.0,-127.0,44965.5
-46.0,-126.0,44708.7
-46.0,-125.0,44448.9
-46.0,-124.0,44185.8
-46.0,-123.0,43919.3
-46.0,-122.0,43649.4
-46.0,-121.0,43376.0
-46.0,-120.0,43098.9
-46.0,-119.0,42818.2
-46.0,-118.0,42533.7
-46.0,-117.0,42245.5
-46.0,-116.0,41953.4
-46.0,-115.0,41657.6
-46.0,-114.0,41358.1
-46.0,-113.0,41054.8
-46.0,-112.0,40747.8
-46.0,-111.0,40437.2
-46.0,-110.0,40123.2
-46.0,-109.0,39805.8
-46.0,-108.0,39485.1
-46.0,-107.0,39161.3
-46.0,-106.0,38834.7
-46.0,-105.0,38505.3
-46.0,-104.0,38173.4
-46.0,-103.0,37839.3
-46.0,-102.0,37503.2
-46.0,-101.0,37165.3
-46.0,-100.0,36826.0
-46.0,-99.0,36485.5
-46.0,-98.0,36144.2
-46.0,-97.0,35802.4
-46.0,-96.0,35460.4
-46.0,-95.0,35118.7
-46.0,-94.0,34777.6
-46.0,-93.0,34437.4
-46.0,-92.0,34098.6
-46.0,-91.0,33761.6
-46.0,-90.0,33426.8
-46.0,-89.0,33094.5
-46.0,-88.0,32765.3
-46.0,-87.0,32439.5
-46.0,-86.0,32117.5
-46.0,-85.0,31799.8
-46.0,-84.0,31486.8
-46.0,-83.0,31178.9
-46.0,-82.0,30876.5
-46.0,-81.0,30580.0
-46.0,-80.0,30289.8
-46.0,-79.0,30006.3
-46.0,-78.0,29729.8
-46.0,-77.0,29460.6
-46.0,-76.0,29199.1
-46.0,-75.0,28945.4
-46.0,-74.0,28700.2
-46.0,-73.0,28455.6
-46.0,-72.0,28226.6
-46.0,-71.0,28008.2
-46.0,-70.0,27801.1
-46.0,-69.0,27602.8
-46.0,-68.0,27411.6
-46.0,-67.0,27233.2
