Latitude,Longitude,MagneticField(nT)
-45.0,90.0,57219.6
-45.0,91.0,57637.2
-45.0,92.0,58044.3
-45.0,93.0,58440.7
-45.0,94.0,58826.0
-45.0,95.0,59200.2
-45.0,96.0,59563.0
-45.0,97.0,59914.2
-45.0,98.0,60253.6
-45.0,99.0,60581.0
-45.0,100.0,60896.5
-45.0,101.0,61199.8
-45.0,102.0,61490.9
-45.0,103.0,61769.8
-45.0,104.0,62036.4
-45.0,105.0,62290.7
-45.0,106.0,62532.7
-45.0,107.0,62762.4
-45.0,108.0,62979.9
-45.0,109.0,63185.3
-45.0,110.0,63378.6
-45.0,111.0,63559.9
-45.0,112.0,63729.4
-45.0,113.0,63887.2
-45.0,114.0,64033.5
-45.0,115.0,64168.4
-45.0,116.0,64292.0
-45.0,117.0,64404.7
-45.0,118.0,64506.5
-45.0,119.0,64597.7
-45.0,120.0,64678.5
-45.0,121.0,64749.1
-45.0,122.0,64809.8
-45.0,123.0,64860.7
-45.0,124.0,64902.2
-45.0,125.0,64934.5
-45.0,126.0,64957.8
-45.0,127.0,64972.4
-45.0,128.0,64978.5
-45.0,129.0,64976.3
-45.0,130.0,64966.2
-45.0,131.0,64948.4
-45.0,132.0,64923.1
-45.0,133.0,64890.5
-45.0,134.0,64851.0
-45.0,135.0,64804.7
-45.0,136.0,64751.9
-45.0,137.0,64692.7
-45.0,138.0,64627.5
-45.0,139.0,64556.4
-45.0,140.0,64479.7
-45.0,141.0,64397.5
-45.0,142.0,64310.0
-45.0,143.0,64217.5
-45.0,144.0,64120.1
-45.0,145.0,64018.0
-45.0,146.0,63911.3
-45.0,147.0,63800.3
-45.0,148.0,63685.1
-45.0,149.0,63565.8
-45.0,150.0,63442.5
-45.0,151.0,63315.4
-45.0,152.0,63184.7
-45.0,153.0,63050.4
-45.0,154.0,62912.7
-45.0,155.0,62771.7
-45.0,156.0,62627.4
-45.0,157.0,62480.1
-45.0,158.0,62329.7
-45.0,159.0,62176.4
